id	name	chi2	pval
5695	4.1-ngram.next_system_utterance__code michaelhouse	1.8765	0.5984
5696	4.1-ngram.next_system_utterance__code michaelhouse cafe	1.8765	0.5984
5697	4.1-ngram.next_system_utterance__post code michaelhouse	1.8765	0.5984
5698	4.1-ngram.current_user_utterance__restaurant serving portuguese	1.8757	0.5986
5699	4.1-ngram.next_system_utterance__halal restaurant	1.8751	0.5987
5700	4.1-ngram.next_system_utterance__cucina bar	1.8730	0.5992
5701	4.1-ngram.next_system_utterance__cucina	1.8730	0.5992
5702	4.1-ngram.next_system_utterance__luca cucina bar	1.8730	0.5992
5703	4.1-ngram.next_system_utterance__luca cucina	1.8730	0.5992
5704	4.1-ngram.next_system_utterance__luca	1.8730	0.5992
5705	4.1-ngram.current_user_utterance__modern	1.8668	0.6005
5706	4.1-ngram.next_system_utterance__cheap british	1.8667	0.6005
5707	4.1-ngram.next_system_utterance__cheap british food	1.8667	0.6005
5708	4.1-ngram.next_system_utterance__serving cheap british	1.8667	0.6005
5709	8.1-lda_feature.current_user_utterance__topic_42	1.8623	0.6015
5710	4.1-ngram.current_user_utterance__west town serving	1.8615	0.6016
5711	4.1-ngram.next_system_utterance__italian restaurant right	1.8580	0.6024
5712	4.1-ngram.next_system_utterance__looking italian restaurant	1.8580	0.6024
5713	4.1-ngram.next_system_utterance__looking italian	1.8580	0.6024
5714	4.1-ngram.next_system_utterance__italian restaurant	1.8580	0.6024
5715	4.1-ngram.next_system_utterance__town serving asian	1.8539	0.6033
5716	4.1-ngram.next_system_utterance__trinity	1.8524	0.6036
5717	4.1-ngram.next_system_utterance__trinity street	1.8524	0.6036
5718	4.1-ngram.next_system_utterance__trinity street city	1.8524	0.6036
5719	4.1-ngram.next_system_utterance__st michael church	1.8524	0.6036
5720	4.1-ngram.next_system_utterance__st michael	1.8524	0.6036
5721	4.1-ngram.next_system_utterance__michael	1.8524	0.6036
5722	4.1-ngram.next_system_utterance__michael church	1.8524	0.6036
5723	4.1-ngram.next_system_utterance__church	1.8524	0.6036
5724	4.1-ngram.next_system_utterance__michael church trinity	1.8524	0.6036
5725	4.1-ngram.next_system_utterance__church trinity	1.8524	0.6036
5726	4.1-ngram.next_system_utterance__church trinity street	1.8524	0.6036
5727	4.1-ngram.current_user_utterance__looking malaysian	1.8521	0.6037
5728	4.1-ngram.current_user_utterance__im looking malaysian	1.8521	0.6037
5729	4.1-ngram.next_user_utterance__um thank	1.8443	0.6053
5730	4.1-ngram.next_system_utterance__greek restaurant matches	1.8384	0.6066
5731	4.1-ngram.next_system_utterance__persian food	1.8366	0.6070
5732	4.1-ngram.next_system_utterance__restaurant serving persian	1.8366	0.6070
5733	4.1-ngram.next_system_utterance__serving persian	1.8366	0.6070
5734	4.1-ngram.next_system_utterance__serving persian food	1.8366	0.6070
5735	4.1-ngram.current_user_utterance__like restaurant north	1.8306	0.6083
5736	4.1-ngram.next_system_utterance__serves asian oriental	1.8293	0.6086
5737	4.1-ngram.next_system_utterance__serves asian	1.8293	0.6086
5738	4.1-ngram.next_system_utterance__sure meze bar	1.8270	0.6091
5739	4.1-ngram.next_system_utterance__sure meze	1.8270	0.6091
5740	4.1-ngram.next_system_utterance__mediterranean food cheap	1.8268	0.6091
5741	4.1-ngram.next_user_utterance__kind food	1.8252	0.6095
5742	4.1-ngram.next_user_utterance__need address	1.8252	0.6095
5743	4.1-ngram.next_system_utterance__tandoori restaurant great	1.8213	0.6103
5744	4.1-ngram.current_user_utterance__tur	1.8193	0.6107
5745	4.1-ngram.current_user_utterance__serves tur	1.8193	0.6107
5746	4.1-ngram.next_system_utterance__indian restaurant south	1.8183	0.6110
5747	4.1-ngram.next_system_utterance__town serving turkish	1.8151	0.6117
5748	4.1-ngram.next_system_utterance__thong expensive price	1.8145	0.6118
5749	4.1-ngram.next_system_utterance__thong expensive	1.8145	0.6118
5750	4.1-ngram.next_system_utterance__sala thong expensive	1.8145	0.6118
5751	4.1-ngram.current_user_utterance__unusual food	1.8133	0.6120
5752	5-phrase_feature__noun_phrases__next_system_utterance__american_food	1.8130	0.6121
5753	4.1-ngram.current_user_utterance__id like moderately	1.8128	0.6121
5754	4.1-ngram.next_system_utterance__post code prezzo	1.8128	0.6122
5755	4.1-ngram.next_system_utterance__code prezzo	1.8128	0.6122
5756	4.1-ngram.next_system_utterance__sorry scandinavian restaurant	1.8115	0.6124
5757	4.1-ngram.next_system_utterance__sorry scandinavian	1.8115	0.6124
5758	4.1-ngram.next_system_utterance__scandinavian restaurant	1.8115	0.6124
5759	4.1-ngram.current_user_utterance__belgian	1.8078	0.6132
5760	4.1-ngram.next_system_utterance__efes restaurant serves	1.8061	0.6136
5761	4.1-ngram.next_system_utterance__house nice restaurant	1.8054	0.6138
5762	4.1-ngram.next_system_utterance__rice house	1.8026	0.6144
5763	4.1-ngram.next_system_utterance__restaurant serving turkish	1.8017	0.6146
5764	4.1-ngram.current_user_utterance__expensive restaurant serve	1.8007	0.6148
5765	4.1-ngram.current_user_utterance__okay town	1.7942	0.6162
5766	4.1-ngram.next_system_utterance__nirala moderate	1.7918	0.6167
5767	4.1-ngram.next_system_utterance__nirala moderate price	1.7918	0.6167
5768	4.1-ngram.next_system_utterance__hotel 619 newmarket	1.7914	0.6168
5769	4.1-ngram.next_system_utterance__hotel 619	1.7914	0.6168
5770	4.1-ngram.next_system_utterance__619	1.7914	0.6168
5771	4.1-ngram.next_system_utterance__619 newmarket	1.7914	0.6168
5772	4.1-ngram.next_system_utterance__619 newmarket road	1.7914	0.6168
5773	4.1-ngram.next_system_utterance__grafton hotel 619	1.7914	0.6168
5774	4.1-ngram.next_user_utterance__kay	1.7880	0.6176
5775	4.1-ngram.next_system_utterance__number varsity	1.7877	0.6176
5776	4.1-ngram.next_system_utterance__01223 356060	1.7877	0.6176
5777	4.1-ngram.next_system_utterance__restaurant 01223 356060	1.7877	0.6176
5778	4.1-ngram.next_system_utterance__phone number varsity	1.7877	0.6176
5779	4.1-ngram.next_system_utterance__number varsity restaurant	1.7877	0.6176
5780	4.1-ngram.next_system_utterance__356060	1.7877	0.6176
5781	4.1-ngram.next_system_utterance__varsity restaurant 01223	1.7877	0.6176
5782	4.1-ngram.next_system_utterance__tandoori nice place	1.7847	0.6183
5783	4.1-ngram.current_user_utterance__serves japanese	1.7820	0.6189
5784	4.1-ngram.next_system_utterance__phone number maharajah	1.7787	0.6196
5785	4.1-ngram.next_system_utterance__01223 358399	1.7787	0.6196
5786	4.1-ngram.next_system_utterance__358399	1.7787	0.6196
5787	4.1-ngram.next_system_utterance__restaurant 01223 358399	1.7787	0.6196
5788	4.1-ngram.next_system_utterance__number maharajah tandoori	1.7787	0.6196
5789	4.1-ngram.next_system_utterance__number maharajah	1.7787	0.6196
5790	4.1-ngram.next_system_utterance__tandoori restaurant 01223	1.7787	0.6196
5791	4.1-ngram.next_system_utterance__rest nice place	1.7784	0.6196
5792	4.1-ngram.next_user_utterance__corsica food	1.7765	0.6201
5793	4.1-ngram.current_user_utterance__polish food	1.7762	0.6201
5794	5-phrase_feature__noun_phrases__next_system_utterance__serving_turkish_food	1.7757	0.6202
5795	4.1-ngram.next_system_utterance__post code gardenia	1.7725	0.6209
5796	4.1-ngram.next_system_utterance__code gardenia	1.7725	0.6209
5797	4.1-ngram.next_system_utterance__serving moderate japanese	1.7712	0.6212
5798	4.1-ngram.next_system_utterance__moderate japanese food	1.7712	0.6212
5799	4.1-ngram.next_system_utterance__moderate japanese	1.7712	0.6212
5800	4.1-ngram.next_system_utterance__fusion restaurant	1.7705	0.6214
5801	4.1-ngram.next_system_utterance__meghna nice restaurant	1.7695	0.6216
5802	4.1-ngram.next_system_utterance__362525	1.7671	0.6221
5803	4.1-ngram.next_system_utterance__mimosa 01223 362525	1.7671	0.6221
5804	4.1-ngram.next_system_utterance__la mimosa 01223	1.7671	0.6221
5805	4.1-ngram.next_system_utterance__number la mimosa	1.7671	0.6221
5806	4.1-ngram.next_system_utterance__01223 362525	1.7671	0.6221
5807	4.1-ngram.next_system_utterance__mimosa 01223	1.7671	0.6221
5808	4.1-ngram.current_user_utterance__kind food serve	1.7671	0.6221
5809	4.1-ngram.next_user_utterance__cuban	1.7670	0.6221
5810	4.1-ngram.next_system_utterance__fitzbillies	1.7663	0.6223
5811	4.1-ngram.next_system_utterance__fitzbillies restaurant	1.7663	0.6223
5812	4.1-ngram.next_user_utterance__great thank good	1.7660	0.6224
5813	4.1-ngram.next_system_utterance__code bedouin	1.7650	0.6226
5814	4.1-ngram.next_system_utterance__post code bedouin	1.7650	0.6226
5815	4.1-ngram.next_system_utterance__01223 249955	1.7638	0.6229
5816	4.1-ngram.next_system_utterance__249955	1.7638	0.6229
5817	4.1-ngram.next_system_utterance__number sitar	1.7638	0.6229
5818	4.1-ngram.next_system_utterance__tandoori 01223 249955	1.7638	0.6229
5819	4.1-ngram.next_system_utterance__phone number sitar	1.7638	0.6229
5820	4.1-ngram.next_system_utterance__sitar tandoori 01223	1.7638	0.6229
5821	4.1-ngram.next_system_utterance__number sitar tandoori	1.7638	0.6229
5822	4.1-ngram.current_user_utterance__okay restaurant	1.7633	0.6229
5823	4.1-ngram.current_user_utterance__center serve	1.7549	0.6248
5824	4.1-ngram.current_user_utterance__restaurant center serve	1.7549	0.6248
5825	5-phrase_feature__noun_phrases__current_user_utterance__indian_food	1.7486	0.6262
5826	4.1-ngram.current_user_utterance__yes restaurant	1.7483	0.6263
5827	4.1-ngram.current_user_utterance__uh yes restaurant	1.7483	0.6263
5828	4.1-ngram.next_system_utterance__looking restaurant expensive	1.7477	0.6264
5829	4.1-ngram.next_system_utterance__307581	1.7454	0.6269
5830	4.1-ngram.next_system_utterance__restaurant 01223 307581	1.7454	0.6269
5831	4.1-ngram.next_system_utterance__01223 307581	1.7454	0.6269
5832	4.1-ngram.next_system_utterance__modern european food	1.7410	0.6279
5833	4.1-ngram.next_system_utterance__christmas food	1.7397	0.6281
5834	4.1-ngram.next_system_utterance__british food expensive	1.7392	0.6282
5835	4.1-ngram.next_system_utterance__tasty portuguese food	1.7390	0.6283
5836	4.1-ngram.next_system_utterance__serving tasty portuguese	1.7390	0.6283
5837	4.1-ngram.next_system_utterance__tasty portuguese	1.7390	0.6283
5838	4.1-ngram.next_system_utterance__sorry brazilian	1.7357	0.6290
5839	4.1-ngram.next_system_utterance__sorry brazilian restaurant	1.7357	0.6290
5840	4.1-ngram.next_system_utterance__hong house	1.7343	0.6293
5841	4.1-ngram.next_system_utterance__hong	1.7343	0.6293
5842	4.1-ngram.next_system_utterance__lan	1.7343	0.6293
5843	4.1-ngram.next_system_utterance__lan hong house	1.7343	0.6293
5844	4.1-ngram.next_system_utterance__lan hong	1.7343	0.6293
5845	4.1-ngram.current_user_utterance__need restaurant	1.7327	0.6297
5846	4.1-ngram.next_system_utterance__centre town prices	1.7296	0.6304
5847	4.1-ngram.next_system_utterance__sock serves international	1.7286	0.6306
5848	4.1-ngram.next_system_utterance__missing sock serves	1.7286	0.6306
5849	4.1-ngram.next_system_utterance__sock serves	1.7286	0.6306
5850	4.1-ngram.next_system_utterance__sure bangkok	1.7284	0.6306
5851	4.1-ngram.next_system_utterance__24 green street	1.7284	0.6306
5852	4.1-ngram.next_system_utterance__city 24 green	1.7284	0.6306
5853	4.1-ngram.next_system_utterance__city 24	1.7284	0.6306
5854	4.1-ngram.next_system_utterance__green street city	1.7284	0.6306
5855	4.1-ngram.next_system_utterance__bangkok city 24	1.7284	0.6306
5856	4.1-ngram.next_system_utterance__sure bangkok city	1.7284	0.6306
5857	4.1-ngram.next_system_utterance__24 green	1.7284	0.6306
5858	4.1-ngram.next_system_utterance__sorry restaurant cheap	1.7266	0.6310
5859	8.1-lda_feature.current_user_utterance__topic_47	1.7263	0.6311
5860	4.1-ngram.current_user_utterance__serves spanish	1.7262	0.6311
5861	5-phrase_feature__noun_phrases__next_system_utterance__pasquale_pizzeria	1.7241	0.6316
5862	4.1-ngram.next_system_utterance__saffron	1.7172	0.6331
5863	4.1-ngram.next_system_utterance__saffron brasserie	1.7172	0.6331
5864	4.1-ngram.next_system_utterance__bistro serves	1.7132	0.6340
5865	4.1-ngram.current_user_utterance__serves caribbean	1.7077	0.6352
5866	4.1-ngram.current_user_utterance__serves caribbean food	1.7077	0.6352
5867	4.1-ngram.next_system_utterance__leisure park cherry	1.7074	0.6353
5868	4.1-ngram.next_system_utterance__park cherry	1.7074	0.6353
5869	4.1-ngram.next_system_utterance__2g cambridge leisure	1.7074	0.6353
5870	4.1-ngram.next_system_utterance__2g cambridge	1.7074	0.6353
5871	4.1-ngram.next_system_utterance__2g	1.7074	0.6353
5872	4.1-ngram.next_system_utterance__park cherry hinton	1.7074	0.6353
5873	4.1-ngram.current_user_utterance__center town	1.7071	0.6354
5874	4.1-ngram.next_system_utterance__range south town	1.7010	0.6367
5875	4.1-ngram.next_system_utterance__price range south	1.7010	0.6367
5876	4.1-ngram.next_system_utterance__range south	1.7010	0.6367
5877	4.1-ngram.next_system_utterance__garden serves chinese	1.7007	0.6368
5878	4.1-ngram.next_system_utterance__yu garden serves	1.7007	0.6368
5879	4.1-ngram.current_user_utterance__looking restaurant serves	1.6999	0.6370
5880	4.1-ngram.current_user_utterance__serving asian	1.6964	0.6377
5881	4.1-ngram.next_system_utterance__area	1.6962	0.6378
5882	4.1-ngram.next_system_utterance__restaurants serving	1.6962	0.6378
5883	4.1-ngram.current_user_utterance__crossover	1.6950	0.6380
5884	4.1-ngram.current_user_utterance__crossover food	1.6950	0.6380
5885	4.1-ngram.next_user_utterance__indonesian	1.6938	0.6383
5886	4.1-ngram.next_system_utterance__sorry vegetarian	1.6886	0.6395
5887	4.1-ngram.next_system_utterance__vegetarian restaurant	1.6886	0.6395
5888	4.1-ngram.next_system_utterance__sorry vegetarian restaurant	1.6886	0.6395
5889	4.1-ngram.next_system_utterance__kitchen bar corn	1.6883	0.6395
5890	4.1-ngram.next_system_utterance__sure cow	1.6883	0.6395
5891	4.1-ngram.next_system_utterance__bar corn exchange	1.6883	0.6395
5892	4.1-ngram.next_system_utterance__bar corn	1.6883	0.6395
5893	4.1-ngram.next_system_utterance__sure cow pizza	1.6883	0.6395
5894	4.1-ngram.next_system_utterance__nandos city centre	1.6876	0.6397
5895	4.1-ngram.next_system_utterance__nandos city	1.6876	0.6397
5896	4.1-ngram.next_system_utterance__brazilian	1.6866	0.6399
5897	4.1-ngram.next_system_utterance__restaurant bar 2g	1.6866	0.6399
5898	4.1-ngram.next_system_utterance__sure chiquito	1.6866	0.6399
5899	4.1-ngram.next_system_utterance__bar 2g cambridge	1.6866	0.6399
5900	4.1-ngram.next_system_utterance__sure chiquito restaurant	1.6866	0.6399
5901	4.1-ngram.next_system_utterance__bar 2g	1.6866	0.6399
5902	4.1-ngram.next_user_utterance__okay town	1.6843	0.6404
5903	4.1-ngram.current_user_utterance__looking italian	1.6790	0.6416
5904	7-syntactic_feature__root_word__current_user_utterance__have	1.6788	0.6417
5905	5-phrase_feature__noun_phrases__next_system_utterance__slug	1.6788	0.6417
5906	5-phrase_feature__noun_phrases__next_system_utterance__luca_cucina	1.6788	0.6417
5907	5-phrase_feature__noun_phrases__next_system_utterance__luca	1.6788	0.6417
5908	5-phrase_feature__noun_phrases__next_system_utterance__lettuce	1.6788	0.6417
5909	5-phrase_feature__noun_phrases__next_system_utterance__cucina	1.6788	0.6417
5910	4.1-ngram.next_system_utterance__centre 01223	1.6755	0.6424
5911	4.1-ngram.next_system_utterance__city centre 01223	1.6755	0.6424
5912	4.1-ngram.next_system_utterance__ali baba 59	1.6751	0.6425
5913	4.1-ngram.next_system_utterance__baba 59	1.6751	0.6425
5914	4.1-ngram.next_system_utterance__59 hills	1.6751	0.6425
5915	4.1-ngram.next_system_utterance__59 hills road	1.6751	0.6425
5916	4.1-ngram.next_system_utterance__baba 59 hills	1.6751	0.6425
5917	4.1-ngram.next_system_utterance__59	1.6751	0.6425
5918	4.1-ngram.next_system_utterance__sure ali baba	1.6751	0.6425
5919	4.1-ngram.next_system_utterance__sure ali	1.6751	0.6425
5920	4.1-ngram.next_system_utterance__hills road city	1.6751	0.6425
5921	4.1-ngram.next_user_utterance__serves mediterranean food	1.6739	0.6428
5922	4.1-ngram.current_user_utterance__want cheap restaurant	1.6708	0.6434
5923	4.1-ngram.next_user_utterance__italian type food	1.6696	0.6437
5924	4.1-ngram.next_user_utterance__italian type	1.6696	0.6437
5925	4.1-ngram.next_system_utterance__town serving mediterranean	1.6690	0.6439
5926	4.1-ngram.next_system_utterance__town serving british	1.6667	0.6444
5927	4.1-ngram.next_system_utterance__like creative thai	1.6641	0.6450
5928	4.1-ngram.next_system_utterance__creative thai food	1.6641	0.6450
5929	4.1-ngram.next_system_utterance__creative thai	1.6641	0.6450
5930	4.1-ngram.next_system_utterance__like creative	1.6641	0.6450
5931	4.1-ngram.next_system_utterance__sorry like creative	1.6641	0.6450
5932	4.1-ngram.next_system_utterance__michaelhouse cafe st	1.6616	0.6455
5933	4.1-ngram.next_system_utterance__cafe st michael	1.6616	0.6455
5934	4.1-ngram.next_system_utterance__cafe st	1.6616	0.6455
5935	4.1-ngram.next_system_utterance__restaurant newmarket	1.6613	0.6456
5936	4.1-ngram.next_system_utterance__sure pipasha	1.6613	0.6456
5937	4.1-ngram.next_system_utterance__restaurant newmarket road	1.6613	0.6456
5938	4.1-ngram.next_system_utterance__sure pipasha restaurant	1.6613	0.6456
5939	4.1-ngram.next_system_utterance__pipasha restaurant newmarket	1.6613	0.6456
5940	4.1-ngram.next_user_utterance__pri	1.6608	0.6457
5941	4.1-ngram.current_user_utterance__town serves french	1.6599	0.6459
5942	4.1-ngram.current_user_utterance__kind food does	1.6588	0.6461
5943	4.1-ngram.next_user_utterance__alright whats phone	1.6562	0.6467
5944	4.1-ngram.current_user_utterance__area serves	1.6541	0.6472
5945	4.1-ngram.current_user_utterance__restaurant area serves	1.6541	0.6472
5946	4.1-ngram.next_system_utterance__european food expensive	1.6524	0.6476
5947	4.1-ngram.next_user_utterance__address telephone	1.6507	0.6479
5948	4.1-ngram.next_user_utterance__address telephone number	1.6507	0.6479
