id,name,prefix,chi2,pval
2883,b'7-syntactic_feature__root_word__current_user_utterance__asian',b'7',1.1541,0.7640
2884,b'2.1-user_action_words.current_user_utterance__next',b'2.1',1.1541,0.7640
2885,b'7-syntactic_feature__root_word__current_user_utterance__malaysian',b'7',1.1541,0.7640
2886,b'5-phrase_feature__noun_phrases__current_user_utterance__romanian_food',b'5',1.1541,0.7640
2887,b'5-phrase_feature__noun_phrases__current_user_utterance__scandinavia_food',b'5',1.1541,0.7640
2888,b'5-phrase_feature__noun_phrases__current_user_utterance__food_im',b'5',1.1541,0.7640
2889,b'5-phrase_feature__noun_phrases__current_user_utterance__scandinavian',b'5',1.1541,0.7640
2890,b'5-phrase_feature__noun_phrases__current_user_utterance__turkey_food',b'5',1.1411,0.7672
2891,b'5-phrase_feature__noun_phrases__current_user_utterance__polish_food',b'5',1.1379,0.7679
2892,b'5-phrase_feature__noun_phrases__next_user_utterance__food',b'5',1.1338,0.7689
2893,b'5-phrase_feature__noun_phrases__current_user_utterance__chineese_food',b'5',1.1338,0.7689
2894,b'5-phrase_feature__noun_phrases__current_user_utterance__look',b'5',1.1338,0.7689
2895,b'5-phrase_feature__noun_phrases__current_user_utterance__korean_type',b'5',1.1338,0.7689
2896,b'7-syntactic_feature__subj_word__next_user_utterance__one',b'7',1.1338,0.7689
2897,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_address_phone',b'5',1.1338,0.7689
2898,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_restaurant_serving',b'5',1.1338,0.7689
2899,b'5-phrase_feature__noun_phrases__current_user_utterance__kosher',b'5',1.1338,0.7689
2900,b'5-phrase_feature__noun_phrases__next_user_utterance__kosher',b'5',1.1338,0.7689
2901,b'5-phrase_feature__noun_phrases__next_user_utterance__british_food',b'5',1.1338,0.7689
2902,b'5-phrase_feature__noun_phrases__current_user_utterance__looking_chineese',b'5',1.1338,0.7689
2903,b'7-syntactic_feature__root_word__next_user_utterance__stop',b'7',1.1338,0.7689
2904,b'7-syntactic_feature__root_word__next_user_utterance__south',b'7',1.1338,0.7689
2905,b'5-phrase_feature__noun_phrases__current_user_utterance__korean_type_food',b'5',1.1338,0.7689
2906,b'7-syntactic_feature__subj_word__next_user_utterance__number',b'7',1.1338,0.7689
2907,b'5-phrase_feature__noun_phrases__current_user_utterance__jamcian_food',b'5',1.1338,0.7689
2908,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_restaurant',b'5',1.1338,0.7689
2909,b'5-phrase_feature__noun_phrases__current_user_utterance__kind',b'5',1.1338,0.7689
2910,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_address',b'5',1.1338,0.7689
2911,b'5-phrase_feature__noun_phrases__current_user_utterance__bistro',b'5',1.1338,0.7689
2912,b'5-phrase_feature__noun_phrases__next_user_utterance__korean_type',b'5',1.1338,0.7689
2913,b'5-phrase_feature__noun_phrases__current_user_utterance__bistro_food',b'5',1.1338,0.7689
2914,b'7-syntactic_feature__subj_word__next_user_utterance__part',b'7',1.1338,0.7689
2915,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_restaurant',b'5',1.1338,0.7689
2916,b'5-phrase_feature__noun_phrases__next_user_utterance__korean_type_food',b'5',1.1338,0.7689
2917,b'5-phrase_feature__noun_phrases__current_user_utterance__lebanese_food',b'5',1.1338,0.7689
2918,b'5-phrase_feature__noun_phrases__current_user_utterance__labonese_restaruant',b'5',1.1338,0.7689
2919,b'7-syntactic_feature__root_word__next_user_utterance__spanish',b'7',1.1338,0.7689
2920,b'7-syntactic_feature__subj_word__next_user_utterance__portugues',b'7',1.1338,0.7689
2921,b'5-phrase_feature__noun_phrases__next_user_utterance__ok',b'5',1.1338,0.7689
2922,b'5-phrase_feature__noun_phrases__current_user_utterance__kosher_food',b'5',1.1338,0.7689
2923,b'5-phrase_feature__noun_phrases__current_user_utterance__dont_care_dont',b'5',1.1338,0.7689
2924,b'7-syntactic_feature__root_word__next_user_utterance__wisconsin',b'7',1.1338,0.7689
2925,b'5-phrase_feature__noun_phrases__next_user_utterance__nymber',b'5',1.1338,0.7689
2926,b'5-phrase_feature__noun_phrases__current_user_utterance__expensive_french_food',b'5',1.1338,0.7689
2927,b'5-phrase_feature__noun_phrases__next_user_utterance__noice',b'5',1.1338,0.7689
2928,b'5-phrase_feature__noun_phrases__current_user_utterance__expensive_res',b'5',1.1338,0.7689
2929,b'5-phrase_feature__noun_phrases__current_user_utterance__expensive_restaurant',b'5',1.1338,0.7689
2930,b'7-syntactic_feature__subj_word__current_user_utterance__part',b'7',1.1338,0.7689
2931,b'7-syntactic_feature__subj_word__current_user_utterance__breath',b'7',1.1338,0.7689
2932,b'5-phrase_feature__noun_phrases__next_user_utterance__cuban_food',b'5',1.1338,0.7689
2933,b'7-syntactic_feature__subj_word__current_user_utterance__anyth',b'7',1.1338,0.7689
2934,b'5-phrase_feature__noun_phrases__next_user_utterance__curry',b'5',1.1338,0.7689
2935,b'5-phrase_feature__noun_phrases__current_user_utterance__curry_prince',b'5',1.1338,0.7689
2936,b'5-phrase_feature__noun_phrases__next_user_utterance__m',b'5',1.1338,0.7689
2937,b'5-phrase_feature__noun_phrases__next_user_utterance__ly',b'5',1.1338,0.7689
2938,b'5-phrase_feature__noun_phrases__current_user_utterance__food_center',b'5',1.1338,0.7689
2939,b'5-phrase_feature__noun_phrases__current_user_utterance__curry',b'5',1.1338,0.7689
2940,b'5-phrase_feature__noun_phrases__current_user_utterance__food_center_part',b'5',1.1338,0.7689
2941,b'5-phrase_feature__noun_phrases__current_user_utterance__cuban_restaurant',b'5',1.1338,0.7689
2942,b'7-syntactic_feature__subj_word__current_user_utterance__portugues',b'7',1.1338,0.7689
2943,b'5-phrase_feature__noun_phrases__next_user_utterance__curry_prince',b'5',1.1338,0.7689
2944,b'5-phrase_feature__noun_phrases__current_user_utterance__addre',b'5',1.1338,0.7689
2945,b'5-phrase_feature__noun_phrases__next_user_utterance__house',b'5',1.1338,0.7689
2946,b'7-syntactic_feature__subj_word__next_system_utterance__tandoori',b'7',1.1338,0.7689
2947,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone',b'5',1.1338,0.7689
2948,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_european_food',b'5',1.1338,0.7689
2949,b'5-phrase_feature__noun_phrases__current_user_utterance__downtown',b'5',1.1338,0.7689
2950,b'5-phrase_feature__noun_phrases__current_user_utterance__dont_care',b'5',1.1338,0.7689
2951,b'5-phrase_feature__noun_phrases__next_user_utterance__new_selection',b'5',1.1338,0.7689
2952,b'5-phrase_feature__noun_phrases__next_user_utterance__mediterranean_food',b'5',1.1338,0.7689
2953,b'5-phrase_feature__noun_phrases__current_user_utterance__air_tran',b'5',1.1338,0.7689
2954,b'5-phrase_feature__noun_phrases__next_user_utterance__good_bye',b'5',1.1338,0.7689
2955,b'7-syntactic_feature__subj_word__current_user_utterance__food',b'7',1.1338,0.7689
2956,b'7-syntactic_feature__subj_word__current_user_utterance__european',b'7',1.1338,0.7689
2957,b'5-phrase_feature__noun_phrases__current_user_utterance__european_food',b'5',1.1338,0.7689
2958,b'5-phrase_feature__noun_phrases__current_user_utterance__european_restaurant',b'5',1.1338,0.7689
2959,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_japanese_food',b'5',1.1338,0.7689
2960,b'5-phrase_feature__noun_phrases__next_user_utterance__german',b'5',1.1338,0.7689
2961,b'7-syntactic_feature__subj_word__current_user_utterance__it',b'7',1.1338,0.7689
2962,b'5-phrase_feature__noun_phrases__next_user_utterance__ger',b'5',1.1338,0.7689
2963,b'5-phrase_feature__noun_phrases__next_user_utterance__missing',b'5',1.1338,0.7689
2964,b'5-phrase_feature__noun_phrases__next_user_utterance__christmas_food',b'5',1.1338,0.7689
2965,b'5-phrase_feature__noun_phrases__next_user_utterance__danish_food',b'5',1.1338,0.7689
2966,b'5-phrase_feature__noun_phrases__next_user_utterance__looking_chineese_food',b'5',1.1338,0.7689
2967,b'7-syntactic_feature__subj_word__current_user_utterance__there',b'7',1.1338,0.7689
2968,b'5-phrase_feature__noun_phrases__current_user_utterance__christmas_food',b'5',1.1338,0.7689
2969,b'5-phrase_feature__noun_phrases__current_user_utterance__house_restaurant',b'5',1.1338,0.7689
2970,b'5-phrase_feature__noun_phrases__next_user_utterance__moderate_ly',b'5',1.1338,0.7689
2971,b'7-syntactic_feature__subj_word__current_user_utterance__number',b'7',1.1338,0.7689
2972,b'5-phrase_feature__noun_phrases__next_user_utterance__jamaican_food',b'5',1.1338,0.7689
2973,b'5-phrase_feature__noun_phrases__next_user_utterance__number_post',b'5',1.1338,0.7689
2974,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_price_restaurant',b'5',1.1338,0.7689
2975,b'5-phrase_feature__noun_phrases__current_user_utterance__im_looking',b'5',1.1338,0.7689
2976,b'7-syntactic_feature__root_word__next_user_utterance__they',b'7',1.1338,0.7689
2977,b'5-phrase_feature__noun_phrases__current_user_utterance__indian_food',b'5',1.1338,0.7689
2978,b'5-phrase_feature__noun_phrases__current_user_utterance__indian_food_noise',b'5',1.1338,0.7689
2979,b'5-phrase_feature__noun_phrases__next_user_utterance__number_price',b'5',1.1338,0.7689
2980,b'5-phrase_feature__noun_phrases__next_user_utterance__laugh',b'5',1.1338,0.7689
2981,b'5-phrase_feature__noun_phrases__next_user_utterance__numeber',b'5',1.1338,0.7689
2982,b'5-phrase_feature__noun_phrases__next_user_utterance__british_type',b'5',1.1338,0.7689
2983,b'7-syntactic_feature__subj_word__next_user_utterance__kay',b'7',1.1338,0.7689
2984,b'5-phrase_feature__noun_phrases__next_user_utterance__earatree_food',b'5',1.1338,0.7689
2985,b'7-syntactic_feature__subj_word__next_user_utterance__moder',b'7',1.1338,0.7689
2986,b'5-phrase_feature__noun_phrases__current_user_utterance__house_food',b'5',1.1338,0.7689
2987,b'5-phrase_feature__noun_phrases__next_user_utterance__number_address',b'5',1.1338,0.7689
2988,b'7-syntactic_feature__subj_word__current_user_utterance__kind',b'7',1.1338,0.7689
2989,b'7-syntactic_feature__subj_word__next_user_utterance__els',b'7',1.1338,0.7689
2990,b'5-phrase_feature__noun_phrases__next_user_utterance__missing_sock',b'5',1.1338,0.7689
2991,b'7-syntactic_feature__subj_word__next_system_utterance__alimentum',b'7',1.1338,0.7689
2992,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_center',b'5',1.1338,0.7689
2993,b'7-syntactic_feature__root_word__next_user_utterance__yeah',b'7',1.1338,0.7689
2994,b'5-phrase_feature__noun_phrases__current_user_utterance__caribbean_restaurant',b'5',1.1338,0.7689
2995,b'7-syntactic_feature__subj_word__next_user_utterance__ani',b'7',1.1338,0.7689
2996,b'5-phrase_feature__noun_phrases__next_user_utterance__dont_care',b'5',1.1338,0.7689
2997,b'5-phrase_feature__noun_phrases__current_user_utterance__corsica',b'5',1.1338,0.7689
2998,b'7-syntactic_feature__subj_word__current_user_utterance__locat',b'7',1.1338,0.7689
2999,b'5-phrase_feature__noun_phrases__current_user_utterance__correct_gastropub',b'5',1.1338,0.7689
3000,b'5-phrase_feature__noun_phrases__next_user_utterance__loo',b'5',1.1338,0.7689
3001,b'7-syntactic_feature__subj_word__next_user_utterance__breath',b'7',1.1338,0.7689
3002,b'7-syntactic_feature__subj_word__current_user_utterance__moder',b'7',1.1338,0.7689
3003,b'5-phrase_feature__noun_phrases__current_user_utterance__m',b'5',1.1338,0.7689
3004,b'7-syntactic_feature__root_word__next_user_utterance__where',b'7',1.1338,0.7689
3005,b'5-phrase_feature__noun_phrases__next_user_utterance__number',b'5',1.1338,0.7689
3006,b'5-phrase_feature__noun_phrases__current_user_utterance__gonville',b'5',1.1338,0.7689
3007,b'7-syntactic_feature__obj_word__next_user_utterance__matter',b'7',1.1338,0.7689
3008,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_japanese_food',b'5',1.1338,0.7689
3009,b'5-phrase_feature__noun_phrases__current_user_utterance__mail',b'5',1.1338,0.7689
3010,b'6-entity_feature__entity__next_system_utterance__301761_NUMBER',b'6',1.1338,0.7689
3011,b'7-syntactic_feature__root_word__next_system_utterance__355711',b'7',1.1338,0.7689
3012,b'7-syntactic_feature__root_word__next_system_utterance__356060',b'7',1.1338,0.7689
3013,b'7-syntactic_feature__root_word__next_system_utterance__358399',b'7',1.1338,0.7689
3014,b'7-syntactic_feature__root_word__next_system_utterance__360966',b'7',1.1338,0.7689
3015,b'6-entity_feature__entity__next_system_utterance__353942_NUMBER',b'6',1.1338,0.7689
3016,b'7-syntactic_feature__root_word__next_system_utterance__363471',b'7',1.1338,0.7689
3017,b'6-entity_feature__entity__next_system_utterance__351880_NUMBER',b'6',1.1338,0.7689
3018,b'5-phrase_feature__noun_phrases__next_system_utterance__cheap_price_range',b'5',1.1338,0.7689
3019,b'5-phrase_feature__noun_phrases__next_system_utterance__cheap_price',b'5',1.1338,0.7689
3020,b'5-phrase_feature__noun_phrases__next_system_utterance__cheap_korean_food',b'5',1.1338,0.7689
3021,b'6-entity_feature__entity__next_system_utterance__350688_NUMBER',b'6',1.1338,0.7689
3022,b'5-phrase_feature__noun_phrases__next_system_utterance__cheap_chinese_food',b'5',1.1338,0.7689
3023,b'6-entity_feature__entity__next_system_utterance__32_NUMBER',b'6',1.1338,0.7689
3024,b'6-entity_feature__entity__next_system_utterance__323639_NUMBER',b'6',1.1338,0.7689
3025,b'6-entity_feature__entity__next_system_utterance__315232_NUMBER',b'6',1.1338,0.7689
3026,b'5-phrase_feature__noun_phrases__next_system_utterance__rose_crescent_city',b'5',1.1338,0.7689
3027,b'6-entity_feature__entity__next_system_utterance__308871_NUMBER',b'6',1.1338,0.7689
3028,b'7-syntactic_feature__root_word__next_system_utterance__350106',b'7',1.1338,0.7689
3029,b'7-syntactic_feature__root_word__next_system_utterance__33',b'7',1.1338,0.7689
3030,b'7-syntactic_feature__root_word__next_system_utterance__329432',b'7',1.1338,0.7689
3031,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_fusion',b'5',1.1338,0.7689
3032,b'7-syntactic_feature__root_word__current_user_utterance__wrong',b'7',1.1338,0.7689
3033,b'7-syntactic_feature__root_word__next_system_utterance__10',b'7',1.1338,0.7689
3034,b'7-syntactic_feature__root_word__next_system_utterance__108',b'7',1.1338,0.7689
3035,b'5-phrase_feature__noun_phrases__next_system_utterance__q.f',b'5',1.1338,0.7689
3036,b'6-entity_feature__entity__next_system_utterance__461661_NUMBER',b'6',1.1338,0.7689
3037,b'6-entity_feature__entity__next_system_utterance__368786_NUMBER',b'6',1.1338,0.7689
3038,b'6-entity_feature__entity__next_system_utterance__362525_NUMBER',b'6',1.1338,0.7689
3039,b'7-syntactic_feature__root_word__next_system_utterance__249955',b'7',1.1338,0.7689
3040,b'7-syntactic_feature__root_word__next_system_utterance__315232',b'7',1.1338,0.7689
3041,b'7-syntactic_feature__root_word__next_system_utterance__302010',b'7',1.1338,0.7689
3042,b'6-entity_feature__entity__next_system_utterance__362433_NUMBER',b'6',1.1338,0.7689
3043,b'7-syntactic_feature__root_word__next_system_utterance__306306',b'7',1.1338,0.7689
3044,b'6-entity_feature__entity__next_system_utterance__360966_NUMBER',b'6',1.1338,0.7689
3045,b'6-entity_feature__entity__next_system_utterance__35_NUMBER',b'6',1.1338,0.7689
3046,b'7-syntactic_feature__root_word__next_system_utterance__308681',b'7',1.1338,0.7689
3047,b'7-syntactic_feature__root_word__next_system_utterance__311053',b'7',1.1338,0.7689
3048,b'7-syntactic_feature__root_word__next_system_utterance__413000',b'7',1.1338,0.7689
3049,b'7-syntactic_feature__root_word__next_system_utterance__464550',b'7',1.1338,0.7689
3050,b'5-phrase_feature__noun_phrases__next_system_utterance__prices',b'5',1.1338,0.7689
3051,b'5-phrase_feature__noun_phrases__next_system_utterance__sala',b'5',1.1338,0.7689
3052,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_fine',b'5',1.1338,0.7689
3053,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian',b'5',1.1338,0.7689
3054,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_telephone_number',b'5',1.1338,0.7689
3055,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_food',b'5',1.1338,0.7689
3056,b'5-phrase_feature__noun_phrases__next_user_utterance__um_whats',b'5',1.1338,0.7689
3057,b'5-phrase_feature__noun_phrases__next_system_utterance__anything',b'5',1.1338,0.7689
3058,b'5-phrase_feature__noun_phrases__next_system_utterance__andrews_street_city',b'5',1.1338,0.7689
3059,b'5-phrase_feature__noun_phrases__next_system_utterance__andrews_street',b'5',1.1338,0.7689
3060,b'5-phrase_feature__noun_phrases__next_user_utterance__um_hm',b'5',1.1338,0.7689
3061,b'5-phrase_feature__noun_phrases__next_system_utterance__americas_restaurant',b'5',1.1338,0.7689
3062,b'5-phrase_feature__noun_phrases__next_user_utterance__type',b'5',1.1338,0.7689
3063,b'7-syntactic_feature__root_word__next_user_utterance__catalanian',b'7',1.1338,0.7689
3064,b'5-phrase_feature__noun_phrases__next_system_utterance__a.q',b'5',1.1338,0.7689
3065,b'5-phrase_feature__noun_phrases__next_system_utterance__a.h',b'5',1.1338,0.7689
3066,b'7-syntactic_feature__root_word__next_user_utterance__class',b'7',1.1338,0.7689
3067,b'7-syntactic_feature__root_word__next_user_utterance__cool',b'7',1.1338,0.7689
3068,b'5-phrase_feature__noun_phrases__current_user_utterance__yea',b'5',1.1338,0.7689
3069,b'5-phrase_feature__noun_phrases__next_user_utterance__vietnamese',b'5',1.1338,0.7689
3070,b'7-syntactic_feature__root_word__next_user_utterance__american',b'7',1.1338,0.7689
3071,b'5-phrase_feature__noun_phrases__next_user_utterance__vietnamese_food',b'5',1.1338,0.7689
3072,b'6-entity_feature__entity__next_system_utterance__01842_DATE',b'6',1.1338,0.7689
3073,b'5-phrase_feature__noun_phrases__next_system_utterance__sala_thong',b'5',1.1338,0.7689
3074,b'7-syntactic_feature__root_word__next_system_utterance__553355',b'7',1.1338,0.7689
3075,b'7-syntactic_feature__root_word__next_system_utterance__568988',b'7',1.1338,0.7689
3076,b'5-phrase_feature__noun_phrases__next_system_utterance__scandinavian_food',b'5',1.1338,0.7689
3077,b'7-syntactic_feature__root_word__next_system_utterance__727410',b'7',1.1338,0.7689
3078,b'7-syntactic_feature__root_word__next_system_utterance__74',b'7',1.1338,0.7689
3079,b'6-entity_feature__entity__next_system_utterance__100_NUMBER',b'6',1.1338,0.7689
3080,b'6-entity_feature__entity__next_system_utterance__01223_DATE',b'6',1.1338,0.7689
3081,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_cantonese_food',b'5',1.1338,0.7689
3082,b'7-syntactic_feature__root_word__next_system_utterance__dontcar',b'7',1.1338,0.7689
3083,b'7-syntactic_feature__root_word__next_system_utterance__hinton',b'7',1.1338,0.7689
3084,b'7-syntactic_feature__root_word__next_system_utterance__moder',b'7',1.1338,0.7689
3085,b'7-syntactic_feature__root_word__next_system_utterance__part',b'7',1.1338,0.7689
3086,b'5-phrase_feature__noun_phrases__next_user_utterance__wisconsin',b'5',1.1338,0.7689
3087,b'7-syntactic_feature__root_word__next_system_utterance__serv',b'7',1.1338,0.7689
3088,b'7-syntactic_feature__root_word__next_system_utterance__sorri',b'7',1.1338,0.7689
3089,b'5-phrase_feature__noun_phrases__next_system_utterance__cucina',b'5',1.1338,0.7689
3090,b'7-syntactic_feature__root_word__current_user_utterance__wisconsin',b'7',1.1338,0.7689
3091,b'5-phrase_feature__noun_phrases__current_user_utterance__west_park',b'5',1.1338,0.7689
3092,b'6-entity_feature__entity__next_system_utterance__market hill city centre_LOCATION',b'6',1.1338,0.7689
3093,b'7-syntactic_feature__obj_word__current_user_utterance__look',b'7',1.1338,0.7689
3094,b'5-phrase_feature__noun_phrases__next_system_utterance__italian_restaurant',b'5',1.1338,0.7689
3095,b'7-syntactic_feature__root_word__current_user_utterance__catalanian',b'7',1.1338,0.7689
3096,b'7-syntactic_feature__root_word__current_user_utterance__chang',b'7',1.1338,0.7689
3097,b'7-syntactic_feature__root_word__current_user_utterance__chins',b'7',1.1338,0.7689
3098,b'7-syntactic_feature__root_word__current_user_utterance__corsica',b'7',1.1338,0.7689
3099,b'7-syntactic_feature__obj_word__current_user_utterance__food',b'7',1.1338,0.7689
3100,b'7-syntactic_feature__obj_word__current_user_utterance__corsica',b'7',1.1338,0.7689
3101,b'7-syntactic_feature__root_word__current_user_utterance__find',b'7',1.1338,0.7689
3102,b'7-syntactic_feature__root_word__current_user_utterance__food',b'7',1.1338,0.7689
3103,b'7-syntactic_feature__root_word__current_user_utterance__great',b'7',1.1338,0.7689
3104,b'7-syntactic_feature__root_word__current_user_utterance__have',b'7',1.1338,0.7689
3105,b'7-syntactic_feature__root_word__current_user_utterance__hello',b'7',1.1338,0.7689
3106,b'6-entity_feature__entity__next_system_utterance__regent street city centre_LOCATION',b'6',1.1338,0.7689
3107,b'7-syntactic_feature__root_word__current_user_utterance__indian',b'7',1.1338,0.7689
3108,b'5-phrase_feature__noun_phrases__next_system_utterance__oriental_food',b'5',1.1338,0.7689
3109,b'7-syntactic_feature__root_word__current_user_utterance__indonesian',b'7',1.1338,0.7689
3110,b'7-syntactic_feature__root_word__current_user_utterance__cantones',b'7',1.1338,0.7689
3111,b'5-phrase_feature__noun_phrases__next_system_utterance__mind',b'5',1.1338,0.7689
3112,b'7-syntactic_feature__root_word__current_user_utterance__bistro',b'7',1.1338,0.7689
3113,b'7-syntactic_feature__obj_word__next_user_utterance__venu',b'7',1.1338,0.7689
3114,b'7-syntactic_feature__obj_word__next_user_utterance__it',b'7',1.1338,0.7689
3115,b'7-syntactic_feature__obj_word__next_user_utterance__european',b'7',1.1338,0.7689
3116,b'7-syntactic_feature__obj_word__next_user_utterance__part',b'7',1.1338,0.7689
3117,b'7-syntactic_feature__obj_word__next_user_utterance__corsica',b'7',1.1338,0.7689
3118,b'7-syntactic_feature__obj_word__next_user_utterance__sock',b'7',1.1338,0.7689
3119,b'7-syntactic_feature__obj_word__next_user_utterance__someth',b'7',1.1338,0.7689
3120,b'7-syntactic_feature__obj_word__next_user_utterance__the',b'7',1.1338,0.7689
3121,b'5-phrase_feature__noun_phrases__next_system_utterance__leisure_park_cherry',b'5',1.1338,0.7689
3122,b'5-phrase_feature__noun_phrases__next_system_utterance__kosher',b'5',1.1338,0.7689
3123,b'7-syntactic_feature__obj_word__current_user_utterance__what',b'7',1.1338,0.7689
3124,b'7-syntactic_feature__obj_word__current_user_utterance__re',b'7',1.1338,0.7689
3125,b'7-syntactic_feature__obj_word__current_user_utterance__part',b'7',1.1338,0.7689
3126,b'5-phrase_feature__noun_phrases__next_system_utterance__lan_hong',b'5',1.1338,0.7689
3127,b'5-phrase_feature__noun_phrases__next_system_utterance__l.n',b'5',1.1338,0.7689
3128,b'7-syntactic_feature__root_word__current_user_utterance__area',b'7',1.1338,0.7689
3129,b'5-phrase_feature__noun_phrases__next_system_utterance__kosher_food',b'5',1.1338,0.7689
3130,b'6-entity_feature__entity__next_system_utterance__newnham road newnham_LOCATION',b'6',1.1338,0.7689
3131,b'5-phrase_feature__noun_phrases__next_system_utterance__other_portuguese_restaurant',b'5',1.1338,0.7689
3132,b'6-entity_feature__entity__next_system_utterance__506055_NUMBER',b'6',1.1338,0.7689
3133,b'5-phrase_feature__noun_phrases__next_system_utterance__other_restaurant',b'5',1.1338,0.7689
3134,b'7-syntactic_feature__root_word__current_user_utterance__sorri',b'7',1.1338,0.7689
3135,b'5-phrase_feature__noun_phrases__next_system_utterance__european_restaurant_right',b'5',1.1338,0.7689
3136,b'5-phrase_feature__noun_phrases__next_system_utterance__european_restaurant',b'5',1.1338,0.7689
3137,b'6-entity_feature__entity__next_system_utterance__de vere university arms_ORGANIZATION',b'6',1.1338,0.7689
3138,b'7-syntactic_feature__root_word__current_user_utterance__sure',b'7',1.1338,0.7689
3139,b'6-entity_feature__entity__next_system_utterance__chesterton chesterton_PERSON',b'6',1.1338,0.7689
3140,b'6-entity_feature__entity__next_system_utterance__cambridge leisure park clifton way_LOCATION',b'6',1.1338,0.7689
3141,b'6-entity_feature__entity__next_system_utterance__86_NUMBER',b'6',1.1338,0.7689
3142,b'6-entity_feature__entity__next_system_utterance__71_NUMBER',b'6',1.1338,0.7689
3143,b'6-entity_feature__entity__next_system_utterance__68_NUMBER',b'6',1.1338,0.7689
3144,b'5-phrase_feature__noun_phrases__next_system_utterance__danish_restaurant_right',b'5',1.1338,0.7689
3145,b'5-phrase_feature__noun_phrases__next_system_utterance__danish_restaurant',b'5',1.1338,0.7689
3146,b'5-phrase_feature__noun_phrases__next_system_utterance__danish_food',b'5',1.1338,0.7689
3147,b'5-phrase_feature__noun_phrases__next_system_utterance__prezzo',b'5',1.1338,0.7689
3148,b'6-entity_feature__entity__next_system_utterance__521260_NUMBER',b'6',1.1338,0.7689
3149,b'7-syntactic_feature__root_word__current_user_utterance__vegitarian',b'7',1.1338,0.7689
3150,b'7-syntactic_feature__root_word__current_user_utterance__venetian',b'7',1.1338,0.7689
3151,b'5-phrase_feature__noun_phrases__next_system_utterance__pasquale',b'5',1.1338,0.7689
3152,b'7-syntactic_feature__root_word__current_user_utterance__select',b'7',1.1338,0.7689
3153,b'7-syntactic_feature__root_word__current_user_utterance__sea',b'7',1.1338,0.7689
3154,b'6-entity_feature__entity__next_system_utterance__india_LOCATION',b'6',1.1338,0.7689
3155,b'7-syntactic_feature__root_word__current_user_utterance__moder',b'7',1.1338,0.7689
3156,b'7-syntactic_feature__root_word__current_user_utterance__moroccon',b'7',1.1338,0.7689
3157,b'7-syntactic_feature__root_word__current_user_utterance__nando',b'7',1.1338,0.7689
3158,b'7-syntactic_feature__root_word__current_user_utterance__number',b'7',1.1338,0.7689
3159,b'6-entity_feature__entity__next_system_utterance__king street city centre_LOCATION',b'6',1.1338,0.7689
3160,b'7-syntactic_feature__root_word__current_user_utterance__orient',b'7',1.1338,0.7689
3161,b'7-syntactic_feature__root_word__current_user_utterance__other',b'7',1.1338,0.7689
3162,b'6-entity_feature__entity__next_system_utterance__hotel felix whitehouse lane huntingdon road_LOCATION',b'6',1.1338,0.7689
3163,b'5-phrase_feature__noun_phrases__next_system_utterance__part',b'5',1.1338,0.7689
3164,b'7-syntactic_feature__root_word__current_user_utterance__repeat',b'7',1.1338,0.7689
3165,b'7-syntactic_feature__root_word__current_user_utterance__restuar',b'7',1.1338,0.7689
3166,b'5-phrase_feature__noun_phrases__next_system_utterance__food_takeaway',b'5',1.1338,0.7689
3167,b'5-phrase_feature__noun_phrases__next_system_utterance__food_right',b'5',1.1338,0.7689
3168,b'5-phrase_feature__noun_phrases__next_system_utterance__food',b'5',1.1338,0.7689
3169,b'7-syntactic_feature__root_word__current_user_utterance__scandinavian',b'7',1.1338,0.7689
3170,b'5-phrase_feature__noun_phrases__next_system_utterance__park_newmarket_road',b'5',1.1338,0.7689
3171,b'5-phrase_feature__noun_phrases__current_user_utterance__whole_worl',b'5',1.1338,0.7689
3172,b'5-phrase_feature__noun_phrases__next_user_utterance__la_margheritas_address',b'5',1.1338,0.7689
3173,b'7-syntactic_feature__root_word__next_user_utterance__do',b'7',1.1338,0.7689
3174,b'5-phrase_feature__noun_phrases__current_user_utterance__polish',b'5',1.1338,0.7689
3175,b'5-phrase_feature__noun_phrases__current_user_utterance__price_range_im',b'5',1.1338,0.7689
3176,b'5-phrase_feature__noun_phrases__current_user_utterance__price_range_gastropub',b'5',1.1338,0.7689
3177,b'5-phrase_feature__noun_phrases__current_user_utterance__pri',b'5',1.1338,0.7689
3178,b'5-phrase_feature__noun_phrases__current_user_utterance__prezzo',b'5',1.1338,0.7689
