id,name,prefix,chi2,pval
828,b'4.1-ngram.current_user_utterance__dont',b'4.1',27.2296,0.0000
829,b'5-phrase_feature__noun_phrases__next_system_utterance__mai',b'5',27.1876,0.0000
830,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_barnabas',b'5',27.1876,0.0000
831,b'6-entity_feature__entity__next_system_utterance__129 pounds_MONEY',b'6',27.1152,0.0000
832,b'5-phrase_feature__noun_phrases__next_system_utterance__christ',b'5',27.0743,0.0000
833,b'2.1-user_action_words.next_user_utterance__time',b'2.1',27.0197,0.0000
834,b'5-phrase_feature__noun_phrases__next_system_utterance__yippee',b'5',27.0197,0.0000
835,b'7-syntactic_feature__obj_word__current_user_utterance__food',b'7',26.9389,0.0000
836,b'5-phrase_feature__noun_phrases__next_system_utterance__centre',b'5',26.9028,0.0000
837,b'5-phrase_feature__noun_phrases__next_system_utterance__central_part',b'5',26.9028,0.0000
838,b'5-phrase_feature__noun_phrases__next_system_utterance__michaelhouse',b'5',26.8759,0.0000
839,b'5-phrase_feature__noun_phrases__next_system_utterance__williams_art',b'5',26.7031,0.0000
840,b'6-entity_feature__entity__next_system_utterance__east road_LOCATION',b'6',26.7011,0.0000
841,b'5-phrase_feature__noun_phrases__next_system_utterance__andrews',b'5',26.6849,0.0000
842,b'6-entity_feature__entity__next_system_utterance__miller_PERSON',b'6',26.6849,0.0000
843,b'5-phrase_feature__noun_phrases__next_system_utterance__american_food',b'5',26.6849,0.0000
844,b'4.1-ngram.next_system_utterance__great pub internet',b'4.1',26.6831,0.0000
845,b'7-syntactic_feature__subj_word__current_user_utterance__postcod',b'7',26.6592,0.0000
846,b'4.1-ngram.next_user_utterance__american',b'4.1',26.6476,0.0000
847,b'5-phrase_feature__noun_phrases__current_user_utterance__asian_restaurants',b'5',26.6391,0.0000
848,b'7-syntactic_feature__root_word__next_system_utterance__artwork',b'7',26.5994,0.0000
849,b'5-phrase_feature__noun_phrases__next_system_utterance__lammas',b'5',26.5994,0.0000
850,b'4.1-ngram.current_user_utterance__addenbrooke',b'4.1',26.5803,0.0000
851,b'5-phrase_feature__noun_phrases__current_user_utterance__avery',b'5',26.5710,0.0000
852,b'7-syntactic_feature__root_word__current_user_utterance__fusion',b'7',26.3982,0.0000
853,b'5-phrase_feature__noun_phrases__next_system_utterance__saints_church',b'5',26.3662,0.0000
854,b'5-phrase_feature__noun_phrases__next_system_utterance__school',b'5',26.3662,0.0000
855,b'5-phrase_feature__noun_phrases__next_system_utterance__school_lane',b'5',26.3662,0.0000
856,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',b'5',26.3662,0.0000
857,b'5-phrase_feature__noun_phrases__next_system_utterance__phoenix',b'5',26.3662,0.0000
858,b"6-entity_feature__entity__next_system_utterance__king's college_ORGANIZATION",b'6',26.3202,0.0000
859,b'7-syntactic_feature__root_word__next_system_utterance__artspac',b'7',26.2631,0.0000
860,b'6-entity_feature__entity__next_system_utterance__milton park english_MISC',b'6',26.1987,0.0000
861,b'6-entity_feature__entity__next_system_utterance__museum of archaelogy and anthropology_ORGANIZATION',b'6',26.0923,0.0000
862,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving_fusion',b'5',26.0532,0.0000
863,b'7-syntactic_feature__root_word__current_user_utterance__ye',b'7',26.0495,0.0000
864,b'4.1-ngram.next_system_utterance__restaurant romsey town',b'4.1',26.0351,0.0000
865,b'5-phrase_feature__noun_phrases__next_system_utterance__cb2_8nx',b'5',26.0142,0.0000
866,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb2_8nx',b'5',26.0142,0.0000
867,b'5-phrase_feature__noun_phrases__next_system_utterance__pounds',b'5',25.9837,0.0000
868,b'7-syntactic_feature__root_word__next_system_utterance__care',b'7',25.9837,0.0000
869,b'5-phrase_feature__noun_phrases__next_system_utterance__revolution',b'5',25.9296,0.0000
870,b'7-syntactic_feature__subj_word__current_user_utterance__connect',b'7',25.8967,0.0000
871,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_water',b'5',25.8023,0.0000
872,b'5-phrase_feature__noun_phrases__next_system_utterance__asian_food',b'5',25.7268,0.0000
873,b'5-phrase_feature__noun_phrases__next_system_utterance__artworks',b'5',25.7268,0.0000
874,b'5-phrase_feature__noun_phrases__next_system_utterance__scott',b'5',25.6487,0.0000
875,b'5-phrase_feature__noun_phrases__next_system_utterance__press_gallery',b'5',25.6487,0.0000
876,b'5-phrase_feature__noun_phrases__next_system_utterance__press',b'5',25.6487,0.0000
877,b'4.1-ngram.next_system_utterance__90 pounds 90',b'4.1',25.6176,0.0000
878,b'7-syntactic_feature__root_word__current_user_utterance__adden',b'7',25.5855,0.0000
879,b'5-phrase_feature__noun_phrases__next_system_utterance__chop_house',b'5',25.5841,0.0000
880,b'5-phrase_feature__noun_phrases__next_system_utterance__chop',b'5',25.5841,0.0000
881,b'6-entity_feature__entity__next_system_utterance__chesterton_ORGANIZATION',b'6',25.5841,0.0000
882,b'4.1-ngram.current_user_utterance__close',b'4.1',25.5621,0.0000
883,b'7-syntactic_feature__subj_word__next_system_utterance__graffiti',b'7',25.5356,0.0000
884,b'6-entity_feature__entity__next_system_utterance__hobbs pavilion_LOCATION',b'6',25.5064,0.0000
885,b'4.1-ngram.next_user_utterance__ok tell',b'4.1',25.4879,0.0000
886,b'5-phrase_feature__noun_phrases__current_user_utterance__ditton_area',b'5',25.4519,0.0000
887,b'5-phrase_feature__noun_phrases__next_system_utterance__nanna',b'5',25.3370,0.0000
888,b'6-entity_feature__entity__next_system_utterance__mill lane_PERSON',b'6',25.2721,0.0000
889,b'5-phrase_feature__noun_phrases__next_system_utterance__milton',b'5',25.2721,0.0000
890,b'5-phrase_feature__noun_phrases__next_user_utterance__burger',b'5',25.2619,0.0000
891,b'4.1-ngram.next_system_utterance__providing',b'4.1',25.2233,0.0000
892,b'7-syntactic_feature__root_word__next_system_utterance__01223902174',b'7',25.1985,0.0000
893,b'6-entity_feature__entity__next_system_utterance__25 pounds_MONEY',b'6',25.1629,0.0000
894,b'4.1-ngram.current_user_utterance__ca',b'4.1',25.1286,0.0000
895,b'7-syntactic_feature__obj_word__next_system_utterance__galleri',b'7',25.0307,0.0000
896,b'5-phrase_feature__noun_phrases__next_system_utterance__meze',b'5',24.9588,0.0000
897,b'4.1-ngram.next_user_utterance__care location',b'4.1',24.9456,0.0000
898,b'5-phrase_feature__noun_phrases__next_system_utterance__northern_european_food',b'5',24.8597,0.0000
899,b'5-phrase_feature__noun_phrases__next_system_utterance__northern_european',b'5',24.8597,0.0000
900,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_johns_street',b'5',24.8597,0.0000
901,b'4.1-ngram.next_system_utterance__cheap expensive free',b'4.1',24.6812,0.0000
902,b'4.1-ngram.next_system_utterance__example central riverside',b'4.1',24.6812,0.0000
903,b'5-phrase_feature__noun_phrases__next_user_utterance__cough',b'5',24.6196,0.0000
904,b'7-syntactic_feature__root_word__next_user_utterance__good',b'7',24.5974,0.0000
905,b'5-phrase_feature__noun_phrases__next_system_utterance__cb5',b'5',24.5877,0.0000
906,b'4.1-ngram.next_user_utterance__hi',b'4.1',24.5354,0.0000
907,b'5-phrase_feature__noun_phrases__current_user_utterance__clicking_romsey_area',b'5',24.5337,0.0000
908,b'4.1-ngram.next_user_utterance__um whats',b'4.1',24.5175,0.0000
909,b'7-syntactic_feature__root_word__current_user_utterance__east',b'7',24.4992,0.0000
910,b'7-syntactic_feature__root_word__next_system_utterance__7-9',b'7',24.4857,0.0000
911,b'7-syntactic_feature__root_word__next_system_utterance__01223323405',b'7',24.4253,0.0000
912,b'4.1-ngram.current_user_utterance__yeah im looking',b'4.1',24.3729,0.0000
913,b'4.1-ngram.next_user_utterance__good day bye',b'4.1',24.3500,0.0000
914,b'6-entity_feature__entity__next_system_utterance__4-6_NUMBER',b'6',24.3356,0.0000
915,b'6-entity_feature__entity__next_system_utterance__eagle_ORGANIZATION',b'6',24.3068,0.0000
916,b'6-entity_feature__entity__next_system_utterance__20 pounds_MONEY',b'6',24.2911,0.0000
917,b'6-entity_feature__entity__next_system_utterance__doubletree_ORGANIZATION',b'6',24.2480,0.0000
918,b'4.1-ngram.current_user_utterance__phone number address',b'4.1',24.2342,0.0000
919,b'7-syntactic_feature__root_word__current_user_utterance__venu',b'7',24.1657,0.0000
920,b'5-phrase_feature__noun_phrases__next_system_utterance__pembroke_college',b'5',24.1390,0.0000
921,b'4.1-ngram.next_system_utterance__expensive',b'4.1',24.0749,0.0000
922,b'5-phrase_feature__noun_phrases__next_system_utterance__range',b'5',23.9429,0.0000
923,b'5-phrase_feature__noun_phrases__next_system_utterance__ranch',b'5',23.9429,0.0000
924,b'6-entity_feature__entity__next_system_utterance__7 pounds_MONEY',b'6',23.9161,0.0000
925,b'4.1-ngram.next_user_utterance__long',b'4.1',23.9071,0.0000
926,b'5-phrase_feature__noun_phrases__next_user_utterance__harea',b'5',23.9068,0.0000
927,b'5-phrase_feature__noun_phrases__next_system_utterance__schools',b'5',23.8398,0.0000
928,b'5-phrase_feature__noun_phrases__next_system_utterance__vin',b'5',23.7067,0.0000
929,b'5-phrase_feature__noun_phrases__next_system_utterance__churchill_college',b'5',23.7067,0.0000
930,b'5-phrase_feature__noun_phrases__next_system_utterance__city',b'5',23.7067,0.0000
931,b'6-entity_feature__entity__next_system_utterance__broughton house gallery_LOCATION',b'6',23.6980,0.0000
932,b'5-phrase_feature__noun_phrases__next_system_utterance__bull',b'5',23.6980,0.0000
933,b'5-phrase_feature__noun_phrases__next_system_utterance__broughton_house_gallery',b'5',23.6980,0.0000
934,b'4.1-ngram.current_user_utterance__spice',b'4.1',23.6835,0.0000
935,b'7-syntactic_feature__root_word__next_user_utterance__babi',b'7',23.6408,0.0000
936,b'5-phrase_feature__noun_phrases__next_system_utterance__mill',b'5',23.5517,0.0000
937,b'5-phrase_feature__noun_phrases__next_system_utterance__middleeastern_food',b'5',23.5517,0.0000
938,b'6-entity_feature__entity__next_system_utterance__michaelhouse centre_LOCATION',b'6',23.5517,0.0000
939,b'6-entity_feature__entity__next_system_utterance__caffe nero_PERSON',b'6',23.5517,0.0000
940,b'5-phrase_feature__noun_phrases__next_system_utterance__clare',b'5',23.4275,0.0000
941,b'6-entity_feature__entity__next_system_utterance__high street_LOCATION',b'6',23.3590,0.0000
942,b'5-phrase_feature__noun_phrases__next_system_utterance__american',b'5',23.3151,0.0000
943,b'5-phrase_feature__noun_phrases__next_system_utterance__alma',b'5',23.3151,0.0000
944,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton',b'5',23.3151,0.0000
945,b'5-phrase_feature__noun_phrases__next_system_utterance__russell',b'5',23.3151,0.0000
946,b'5-phrase_feature__noun_phrases__next_system_utterance__russell_court',b'5',23.3151,0.0000
947,b'5-phrase_feature__noun_phrases__next_system_utterance__moderate_price',b'5',23.2460,0.0000
948,b'5-phrase_feature__noun_phrases__next_system_utterance__moderate_price_range',b'5',23.2460,0.0000
949,b'5-phrase_feature__noun_phrases__next_system_utterance__mary',b'5',23.2460,0.0000
950,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_cafe',b'5',23.2307,0.0000
951,b'5-phrase_feature__noun_phrases__current_user_utterance__close',b'5',23.2307,0.0000
952,b'4.1-ngram.current_user_utterance__place',b'4.1',23.1730,0.0000
953,b'7-syntactic_feature__subj_word__next_user_utterance__post',b'7',23.1597,0.0000
954,b'4.1-ngram.current_user_utterance__post',b'4.1',23.1221,0.0000
955,b'7-syntactic_feature__root_word__next_user_utterance__phon',b'7',23.1040,0.0000
956,b'4.1-ngram.next_system_utterance__example university botanic',b'4.1',23.0865,0.0000
957,b'7-syntactic_feature__subj_word__next_user_utterance__time',b'7',22.9646,0.0000
958,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_snacks',b'5',22.8894,0.0000
959,b'7-syntactic_feature__subj_word__next_system_utterance__phoenix',b'7',22.8778,0.0000
960,b'6-entity_feature__entity__next_user_utterance__girton_PERSON',b'6',22.8606,0.0000
961,b'4.1-ngram.current_user_utterance__average',b'4.1',22.8187,0.0000
962,b'4.1-ngram.next_system_utterance__looking east',b'4.1',22.7432,0.0000
963,b'5-phrase_feature__noun_phrases__next_system_utterance__john',b'5',22.7348,0.0000
964,b'4.1-ngram.next_system_utterance__bangkok city great',b'4.1',22.7214,0.0000
965,b'6-entity_feature__entity__next_system_utterance__botanic gardens_LOCATION',b'6',22.7157,0.0000
966,b'6-entity_feature__entity__next_system_utterance__01223506248_NUMBER',b'6',22.7157,0.0000
967,b'5-phrase_feature__noun_phrases__next_system_utterance__aki_teri',b'5',22.6832,0.0000
968,b'4.1-ngram.next_system_utterance__anchor allows',b'4.1',22.5953,0.0000
969,b'7-syntactic_feature__root_word__next_user_utterance__throat',b'7',22.5619,0.0000
970,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_part',b'5',22.5452,0.0001
971,b'5-phrase_feature__noun_phrases__next_system_utterance__only_restaurant',b'5',22.5162,0.0001
972,b'7-syntactic_feature__root_word__next_user_utterance__care',b'7',22.5097,0.0001
973,b'7-syntactic_feature__root_word__next_system_utterance__centr',b'7',22.4181,0.0001
974,b'5-phrase_feature__noun_phrases__next_system_utterance__rainbow',b'5',22.3923,0.0001
975,b'7-syntactic_feature__root_word__current_user_utterance__colleg',b'7',22.3352,0.0001
976,b'6-entity_feature__entity__next_system_utterance__99_NUMBER',b'6',22.2048,0.0001
977,b'6-entity_feature__entity__next_system_utterance__9_NUMBER',b'6',22.2048,0.0001
978,b'7-syntactic_feature__subj_word__next_system_utterance__seoul',b'7',22.2048,0.0001
979,b'4.1-ngram.current_user_utterance__doenst matter',b'4.1',22.2043,0.0001
980,b'7-syntactic_feature__subj_word__current_user_utterance__uhm',b'7',22.1580,0.0001
981,b'4.1-ngram.next_user_utterance__clicking',b'4.1',22.1324,0.0001
982,b'5-phrase_feature__noun_phrases__next_system_utterance__j_restaurant',b'5',22.0951,0.0001
983,b'5-phrase_feature__noun_phrases__next_system_utterance__j',b'5',22.0951,0.0001
984,b'3-time_feature__turns_to_end',b'3',22.0696,0.0001
985,b'5-phrase_feature__next_noun_phrases__#overlap',b'5',22.0696,0.0001
986,b'4.1-ngram.next_system_utterance__cafe place serves',b'4.1',22.0637,0.0001
987,b'7-syntactic_feature__subj_word__next_system_utterance__pub',b'7',22.0114,0.0001
988,b'4.1-ngram.current_user_utterance__price range want',b'4.1',21.9758,0.0001
989,b'5-phrase_feature__noun_phrases__next_user_utterance__caslte_hill_area',b'5',21.9057,0.0001
990,b'4.1-ngram.next_system_utterance__example english greek',b'4.1',21.9022,0.0001
991,b'4.1-ngram.next_system_utterance__pounds 90',b'4.1',21.8983,0.0001
992,b'7-syntactic_feature__root_word__current_user_utterance__fen',b'7',21.8933,0.0001
993,b'7-syntactic_feature__subj_word__next_system_utterance__blue',b'7',21.7752,0.0001
994,b'5-phrase_feature__noun_phrases__next_user_utterance__chinese_restaurant',b'5',21.7138,0.0001
995,b'7-syntactic_feature__subj_word__next_system_utterance__fleur',b'7',21.6987,0.0001
996,b'6-entity_feature__entity__next_system_utterance__23_NUMBER',b'6',21.6987,0.0001
997,b'5-phrase_feature__noun_phrases__next_system_utterance__grafton_centre',b'5',21.6602,0.0001
998,b'7-syntactic_feature__root_word__next_system_utterance__01223418997',b'7',21.6181,0.0001
999,b'4.1-ngram.next_system_utterance__serves vegetarian food',b'4.1',21.6000,0.0001
1000,b'5-phrase_feature__noun_phrases__next_system_utterance__part',b'5',21.5975,0.0001
1001,b'7-syntactic_feature__subj_word__next_system_utterance__grill',b'7',21.5592,0.0001
1002,b'6-entity_feature__entity__next_system_utterance__62_NUMBER',b'6',21.4977,0.0001
1003,b'5-phrase_feature__noun_phrases__next_system_utterance__european_venue',b'5',21.4977,0.0001
1004,b'5-phrase_feature__noun_phrases__next_system_utterance__queen',b'5',21.4977,0.0001
1005,b'5-phrase_feature__noun_phrases__next_system_utterance__whipple_museum',b'5',21.4977,0.0001
1006,b'5-phrase_feature__noun_phrases__next_system_utterance__type',b'5',21.4977,0.0001
1007,b'4.1-ngram.next_user_utterance__care price range',b'4.1',21.4562,0.0001
1008,b'5-phrase_feature__noun_phrases__next_system_utterance__contemporary_art',b'5',21.4034,0.0001
1009,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton_water',b'5',21.4034,0.0001
1010,b'5-phrase_feature__noun_phrases__next_system_utterance__contemporary',b'5',21.4034,0.0001
1011,b'5-phrase_feature__noun_phrases__next_system_utterance__chinese_food',b'5',21.4034,0.0001
1012,b'5-phrase_feature__noun_phrases__next_system_utterance__jello',b'5',21.3846,0.0001
1013,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_andrew',b'5',21.3846,0.0001
1014,b'4.1-ngram.next_system_utterance__archaeology sheep green',b'4.1',21.3032,0.0001
1015,b'4.1-ngram.next_system_utterance__cherry hinton trumpington',b'4.1',21.2892,0.0001
1016,b'4.1-ngram.next_user_utterance__whats post',b'4.1',21.1737,0.0001
1017,b'4.1-ngram.next_user_utterance__phone number area',b'4.1',21.1581,0.0001
1018,b'4.1-ngram.next_user_utterance__number post code',b'4.1',21.1581,0.0001
1019,b'4.1-ngram.current_user_utterance__phone number postcode',b'4.1',21.1160,0.0001
1020,b'4.1-ngram.current_user_utterance__number postcode venue',b'4.1',21.1160,0.0001
1021,b'4.1-ngram.next_user_utterance__contemporary',b'4.1',21.1117,0.0001
1022,b'5-phrase_feature__noun_phrases__next_user_utterance__clicking_sil',b'5',21.1093,0.0001
1023,b'5-phrase_feature__noun_phrases__next_user_utterance__close',b'5',21.1093,0.0001
1024,b'5-phrase_feature__noun_phrases__next_user_utterance__seafood_restaurant',b'5',21.1093,0.0001
1025,b'6-entity_feature__entity__next_system_utterance__tex mex_PERSON',b'6',21.0946,0.0001
1026,b'6-entity_feature__entity__next_system_utterance__hakka_MISC',b'6',21.0946,0.0001
