id,name,prefix,chi2,pval
3662,b'7-syntactic_feature__obj_word__current_user_utterance__kind',b'7',1.2907,0.7314
3663,b'5-phrase_feature__noun_phrases__current_user_utterance__mex_restaurant',b'5',1.2772,0.7346
3664,b'7-syntactic_feature__subj_word__current_user_utterance__snack',b'7',1.2772,0.7346
3665,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_range',b'5',1.2476,0.7416
3666,b'5-phrase_feature__noun_phrases__current_user_utterance__time',b'5',1.2476,0.7416
3667,b'5-phrase_feature__noun_phrases__current_user_utterance__intenet_connection',b'5',1.2476,0.7416
3668,b'7-syntactic_feature__root_word__current_user_utterance__chang',b'7',1.2476,0.7416
3669,b'5-phrase_feature__noun_phrases__current_user_utterance__tv_television',b'5',1.2476,0.7416
3670,b'7-syntactic_feature__obj_word__next_user_utterance__connect',b'7',1.2476,0.7416
3671,b'7-syntactic_feature__obj_word__next_user_utterance__ou',b'7',1.2364,0.7443
3672,b'5-phrase_feature__noun_phrases__current_user_utterance__newnh',b'5',1.1893,0.7556
3673,b'5-phrase_feature__noun_phrases__current_user_utterance__fusion_restaurant',b'5',1.1634,0.7618
3674,b'5-phrase_feature__noun_phrases__current_user_utterance__center_area_city',b'5',1.1440,0.7665
3675,b'5-phrase_feature__noun_phrases__current_user_utterance__city_center',b'5',1.1440,0.7665
3676,b'5-phrase_feature__noun_phrases__next_user_utterance__breathing',b'5',1.1434,0.7666
3677,b'7-syntactic_feature__root_word__current_user_utterance__mextex',b'7',1.1297,0.7699
3678,b'7-syntactic_feature__root_word__current_user_utterance__fine',b'7',1.1116,0.7743
3679,b'5-phrase_feature__noun_phrases__next_user_utterance__denton',b'5',1.1102,0.7746
3680,b'5-phrase_feature__noun_phrases__next_user_utterance__dont_dont_care',b'5',1.1102,0.7746
3681,b'5-phrase_feature__noun_phrases__next_user_utterance__hill_area',b'5',1.1102,0.7746
3682,b'7-syntactic_feature__subj_word__next_user_utterance__bye',b'7',1.1102,0.7746
3683,b'5-phrase_feature__noun_phrases__current_user_utterance__caslte_hill',b'5',1.1102,0.7746
3684,b'5-phrase_feature__noun_phrases__next_user_utterance__day_bye_bye',b'5',1.1102,0.7746
3685,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_price_range',b'5',1.1102,0.7746
3686,b'5-phrase_feature__noun_phrases__next_user_utterance__hammerstone_road',b'5',1.1102,0.7746
3687,b'5-phrase_feature__noun_phrases__next_user_utterance__hill',b'5',1.1102,0.7746
3688,b'5-phrase_feature__noun_phrases__next_user_utterance__doent_matter',b'5',1.1102,0.7746
3689,b'5-phrase_feature__noun_phrases__next_user_utterance__different_area',b'5',1.1102,0.7746
3690,b'5-phrase_feature__noun_phrases__next_user_utterance__entrance_fee',b'5',1.1102,0.7746
3691,b'5-phrase_feature__noun_phrases__next_user_utterance__good_day_bye',b'5',1.1102,0.7746
3692,b'5-phrase_feature__noun_phrases__next_user_utterance__fe',b'5',1.1102,0.7746
3693,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_price',b'5',1.1102,0.7746
3694,b'5-phrase_feature__noun_phrases__current_user_utterance__central_area',b'5',1.1102,0.7746
3695,b'5-phrase_feature__noun_phrases__next_user_utterance__girton_im_looking',b'5',1.1102,0.7746
3696,b'5-phrase_feature__noun_phrases__next_user_utterance__goodbuy',b'5',1.1102,0.7746
3697,b'5-phrase_feature__noun_phrases__next_user_utterance__goodbye',b'5',1.1102,0.7746
3698,b'5-phrase_feature__noun_phrases__next_user_utterance__girton',b'5',1.1102,0.7746
3699,b'5-phrase_feature__noun_phrases__next_user_utterance__fusion_restaurant',b'5',1.1102,0.7746
3700,b'5-phrase_feature__noun_phrases__next_user_utterance__fusion',b'5',1.1102,0.7746
3701,b'7-syntactic_feature__root_word__next_system_utterance__01223902166',b'7',1.1102,0.7746
3702,b'5-phrase_feature__noun_phrases__next_user_utterance__granta',b'5',1.1102,0.7746
3703,b'5-phrase_feature__noun_phrases__next_user_utterance__granta_bar',b'5',1.1102,0.7746
3704,b'5-phrase_feature__noun_phrases__current_user_utterance__center_earea',b'5',1.1102,0.7746
3705,b'5-phrase_feature__noun_phrases__next_user_utterance__great_um_whats',b'5',1.1102,0.7746
3706,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_price_range',b'5',1.1102,0.7746
3707,b'5-phrase_feature__noun_phrases__next_user_utterance__food_doesnt_matter',b'5',1.1102,0.7746
3708,b'5-phrase_feature__noun_phrases__next_user_utterance__greek_food',b'5',1.1102,0.7746
3709,b'5-phrase_feature__noun_phrases__next_user_utterance__day',b'5',1.1102,0.7746
3710,b'5-phrase_feature__noun_phrases__next_user_utterance__food',b'5',1.1102,0.7746
3711,b'7-syntactic_feature__subj_word__next_user_utterance__background',b'7',1.1102,0.7746
3712,b'5-phrase_feature__noun_phrases__next_user_utterance__fenditton_area',b'5',1.1102,0.7746
3713,b'7-syntactic_feature__root_word__next_system_utterance__01223902150',b'7',1.1102,0.7746
3714,b'7-syntactic_feature__root_word__next_system_utterance__01223902175',b'7',1.1102,0.7746
3715,b'5-phrase_feature__noun_phrases__next_user_utterance__fee',b'5',1.1102,0.7746
3716,b'5-phrase_feature__noun_phrases__next_user_utterance__good_day',b'5',1.1102,0.7746
3717,b'5-phrase_feature__noun_phrases__next_user_utterance__food_doesnt',b'5',1.1102,0.7746
3718,b'5-phrase_feature__noun_phrases__current_user_utterance__post_card',b'5',1.1102,0.7746
3719,b'5-phrase_feature__noun_phrases__next_user_utterance__country_park',b'5',1.1102,0.7746
3720,b'5-phrase_feature__noun_phrases__next_user_utterance__address_phone_number',b'5',1.1102,0.7746
3721,b'7-syntactic_feature__root_word__next_system_utterance__take',b'7',1.1102,0.7746
3722,b'5-phrase_feature__noun_phrases__current_user_utterance__continental_re',b'5',1.1102,0.7746
3723,b'5-phrase_feature__noun_phrases__next_user_utterance__addrees',b'5',1.1102,0.7746
3724,b'5-phrase_feature__noun_phrases__next_user_utterance__addrees_phone',b'5',1.1102,0.7746
3725,b'5-phrase_feature__noun_phrases__next_user_utterance__address_pho',b'5',1.1102,0.7746
3726,b'5-phrase_feature__noun_phrases__next_user_utterance__address_phone',b'5',1.1102,0.7746
3727,b'5-phrase_feature__noun_phrases__current_user_utterance__contemporary_rest',b'5',1.1102,0.7746
3728,b'5-phrase_feature__noun_phrases__next_user_utterance__address_post',b'5',1.1102,0.7746
3729,b'5-phrase_feature__noun_phrases__current_user_utterance__continetal_restaurant',b'5',1.1102,0.7746
3730,b'5-phrase_feature__noun_phrases__next_user_utterance__address_price',b'5',1.1102,0.7746
3731,b'5-phrase_feature__noun_phrases__next_user_utterance__address_system',b'5',1.1102,0.7746
3732,b'5-phrase_feature__noun_phrases__next_user_utterance__address_type',b'5',1.1102,0.7746
3733,b'6-entity_feature__entity__next_system_utterance__emmanuel college_ORGANIZATION',b'6',1.1102,0.7746
3734,b'7-syntactic_feature__root_word__next_system_utterance__01223566188',b'7',1.1102,0.7746
3735,b'5-phrase_feature__noun_phrases__next_user_utterance__area_city_center',b'5',1.1102,0.7746
3736,b'5-phrase_feature__noun_phrases__next_user_utterance__area_code',b'5',1.1102,0.7746
3737,b'5-phrase_feature__noun_phrases__current_user_utterance__continental_restaurant_wi',b'5',1.1102,0.7746
3738,b'5-phrase_feature__noun_phrases__next_user_utterance__addenbrooks_area',b'5',1.1102,0.7746
3739,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_restaurant_castle',b'5',1.1102,0.7746
3740,b'6-entity_feature__entity__next_system_utterance__green street_LOCATION',b'6',1.1102,0.7746
3741,b'7-syntactic_feature__root_word__next_system_utterance__01223400170',b'7',1.1102,0.7746
3742,b'7-syntactic_feature__root_word__next_system_utterance__01223413000',b'7',1.1102,0.7746
3743,b'7-syntactic_feature__subj_word__next_system_utterance__vin',b'7',1.1102,0.7746
3744,b'7-syntactic_feature__root_word__next_user_utterance__anoth',b'7',1.1102,0.7746
3745,b'6-entity_feature__entity__next_system_utterance__hobbs pavilion_LOCATION',b'6',1.1102,0.7746
3746,b'7-syntactic_feature__root_word__next_user_utterance__american',b'7',1.1102,0.7746
3747,b'6-entity_feature__entity__next_system_utterance__hills road_LOCATION',b'6',1.1102,0.7746
3748,b'7-syntactic_feature__root_word__next_user_utterance__alright',b'7',1.1102,0.7746
3749,b'5-phrase_feature__noun_phrases__next_user_utterance__addenbrooks',b'5',1.1102,0.7746
3750,b'7-syntactic_feature__root_word__next_user_utterance__addonbook',b'7',1.1102,0.7746
3751,b'7-syntactic_feature__root_word__next_system_utterance__venu',b'7',1.1102,0.7746
3752,b'7-syntactic_feature__root_word__next_system_utterance__unit',b'7',1.1102,0.7746
3753,b'5-phrase_feature__noun_phrases__next_system_utterance__yard',b'5',1.1102,0.7746
3754,b'5-phrase_feature__noun_phrases__next_system_utterance__yippee_noodle',b'5',1.1102,0.7746
3755,b'7-syntactic_feature__root_word__next_system_utterance__technolog',b'7',1.1102,0.7746
3756,b'5-phrase_feature__noun_phrases__next_user_utterance__adddress',b'5',1.1102,0.7746
3757,b'5-phrase_feature__noun_phrases__next_user_utterance__asian_restaurants',b'5',1.1102,0.7746
3758,b'7-syntactic_feature__root_word__current_user_utterance__readi',b'7',1.1102,0.7746
3759,b'5-phrase_feature__noun_phrases__next_user_utterance__available_price_ranges',b'5',1.1102,0.7746
3760,b'5-phrase_feature__noun_phrases__next_user_utterance__city_century',b'5',1.1102,0.7746
3761,b'5-phrase_feature__noun_phrases__next_user_utterance__bull',b'5',1.1102,0.7746
3762,b'5-phrase_feature__noun_phrases__next_user_utterance__burger',b'5',1.1102,0.7746
3763,b'5-phrase_feature__noun_phrases__next_user_utterance__centre',b'5',1.1102,0.7746
3764,b'5-phrase_feature__noun_phrases__next_user_utterance__centre_area',b'5',1.1102,0.7746
3765,b'5-phrase_feature__noun_phrases__next_user_utterance__century',b'5',1.1102,0.7746
3766,b'5-phrase_feature__noun_phrases__next_user_utterance__cherry',b'5',1.1102,0.7746
3767,b'5-phrase_feature__noun_phrases__next_user_utterance__city_centre_area',b'5',1.1102,0.7746
3768,b'5-phrase_feature__noun_phrases__next_user_utterance__clicking_sil',b'5',1.1102,0.7746
3769,b'5-phrase_feature__noun_phrases__next_user_utterance__avery',b'5',1.1102,0.7746
3770,b'7-syntactic_feature__root_word__current_user_utterance__river',b'7',1.1102,0.7746
3771,b'5-phrase_feature__noun_phrases__next_user_utterance__close',b'5',1.1102,0.7746
3772,b'5-phrase_feature__noun_phrases__next_user_utterance__college',b'5',1.1102,0.7746
3773,b'5-phrase_feature__noun_phrases__next_user_utterance__contemporary_restaurants',b'5',1.1102,0.7746
3774,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_restruant',b'5',1.1102,0.7746
3775,b'5-phrase_feature__noun_phrases__next_user_utterance__cool',b'5',1.1102,0.7746
3776,b'5-phrase_feature__noun_phrases__next_user_utterance__coughing',b'5',1.1102,0.7746
3777,b'5-phrase_feature__noun_phrases__next_user_utterance__brooke',b'5',1.1102,0.7746
3778,b'5-phrase_feature__noun_phrases__next_user_utterance__breathing_spanish_restaurant',b'5',1.1102,0.7746
3779,b'5-phrase_feature__noun_phrases__next_user_utterance__breakfast',b'5',1.1102,0.7746
3780,b'5-phrase_feature__noun_phrases__next_user_utterance__bout_cherry_hinton',b'5',1.1102,0.7746
3781,b'7-syntactic_feature__subj_word__next_user_utterance__addresss',b'7',1.1102,0.7746
3782,b'5-phrase_feature__noun_phrases__next_user_utterance__baby',b'5',1.1102,0.7746
3783,b'5-phrase_feature__noun_phrases__current_user_utterance__close',b'5',1.1102,0.7746
3784,b'5-phrase_feature__noun_phrases__current_user_utterance__clicking_romsey_area',b'5',1.1102,0.7746
3785,b'5-phrase_feature__noun_phrases__current_user_utterance__clicking_romsey',b'5',1.1102,0.7746
3786,b'5-phrase_feature__noun_phrases__next_user_utterance__background_noise',b'5',1.1102,0.7746
3787,b'5-phrase_feature__noun_phrases__next_user_utterance__background_noise_address',b'5',1.1102,0.7746
3788,b'5-phrase_feature__noun_phrases__next_user_utterance__bankok',b'5',1.1102,0.7746
3789,b'5-phrase_feature__noun_phrases__next_user_utterance__bankok_city',b'5',1.1102,0.7746
3790,b'5-phrase_feature__noun_phrases__current_user_utterance__city_century_area',b'5',1.1102,0.7746
3791,b'5-phrase_feature__noun_phrases__next_user_utterance__bankok_city_close',b'5',1.1102,0.7746
3792,b'7-syntactic_feature__root_word__next_system_utterance__01223579500',b'7',1.1102,0.7746
3793,b'7-syntactic_feature__subj_word__next_user_utterance__ani',b'7',1.1102,0.7746
3794,b'5-phrase_feature__noun_phrases__current_user_utterance__city_center_earea',b'5',1.1102,0.7746
3795,b'5-phrase_feature__noun_phrases__current_user_utterance__city_center_area',b'5',1.1102,0.7746
3796,b'5-phrase_feature__noun_phrases__next_user_utterance__city_century_area',b'5',1.1102,0.7746
3797,b'5-phrase_feature__noun_phrases__next_user_utterance__new_chesterton',b'5',1.1102,0.7746
3798,b'5-phrase_feature__noun_phrases__next_user_utterance__holy_trinity_vhurch',b'5',1.1102,0.7746
3799,b'7-syntactic_feature__root_word__next_system_utterance__2',b'7',1.1102,0.7746
3800,b'5-phrase_feature__noun_phrases__next_user_utterance__something',b'5',1.1102,0.7746
3801,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrookes',b'5',1.1102,0.7746
3802,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrooke',b'5',1.1102,0.7746
3803,b'5-phrase_feature__noun_phrases__current_user_utterance__adddress',b'5',1.1102,0.7746
3804,b'7-syntactic_feature__root_word__next_system_utterance__23',b'7',1.1102,0.7746
3805,b'6-entity_feature__entity__next_system_utterance__33_NUMBER',b'6',1.1102,0.7746
3806,b'5-phrase_feature__next_noun_phrases__have_overlap',b'5',1.1102,0.7746
3807,b'5-phrase_feature__next_noun_phrases__#overlap',b'5',1.1102,0.7746
3808,b'2.2-#user_action_words.next_user_utterance__utterance_length',b'2.2',1.1102,0.7746
3809,b'5-phrase_feature__noun_phrases__next_user_utterance__st_cathrines',b'5',1.1102,0.7746
3810,b'5-phrase_feature__noun_phrases__next_user_utterance__st_cathrines_college',b'5',1.1102,0.7746
3811,b'5-phrase_feature__noun_phrases__next_user_utterance__telephone',b'5',1.1102,0.7746
3812,b'7-syntactic_feature__subj_word__next_user_utterance__name',b'7',1.1102,0.7746
3813,b'5-phrase_feature__noun_phrases__next_user_utterance__texmex',b'5',1.1102,0.7746
3814,b'7-syntactic_feature__subj_word__next_user_utterance__nois',b'7',1.1102,0.7746
3815,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrooks',b'5',1.1102,0.7746
3816,b'5-phrase_feature__noun_phrases__next_user_utterance__sea_food',b'5',1.1102,0.7746
3817,b'5-phrase_feature__noun_phrases__next_user_utterance__time',b'5',1.1102,0.7746
3818,b'5-phrase_feature__noun_phrases__next_user_utterance__river_side',b'5',1.1102,0.7746
3819,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone_number',b'5',1.1102,0.7746
3820,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone',b'5',1.1102,0.7746
3821,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_meals',b'5',1.1102,0.7746
3822,b'5-phrase_feature__noun_phrases__current_user_utterance__address_pho',b'5',1.1102,0.7746
3823,b'7-syntactic_feature__subj_word__next_user_utterance__it',b'7',1.1102,0.7746
3824,b'7-syntactic_feature__subj_word__next_user_utterance__karin',b'7',1.1102,0.7746
3825,b'5-phrase_feature__noun_phrases__current_user_utterance__address',b'5',1.1102,0.7746
3826,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees_phone_number',b'5',1.1102,0.7746
3827,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees_phone',b'5',1.1102,0.7746
3828,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees',b'5',1.1102,0.7746
3829,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_thats',b'5',1.1102,0.7746
3830,b'5-phrase_feature__noun_phrases__current_user_utterance__addonsbookes',b'5',1.1102,0.7746
3831,b'5-phrase_feature__noun_phrases__current_user_utterance__addonbrookes_area',b'5',1.1102,0.7746
3832,b'5-phrase_feature__noun_phrases__current_user_utterance__addonbrookes',b'5',1.1102,0.7746
3833,b'6-entity_feature__entity__next_system_utterance__49_NUMBER',b'6',1.1102,0.7746
3834,b'5-phrase_feature__noun_phrases__next_user_utterance__thai_food_restaurant',b'5',1.1102,0.7746
3835,b'7-syntactic_feature__subj_word__next_user_utterance__okay',b'7',1.1102,0.7746
3836,b'5-phrase_feature__noun_phrases__current_user_utterance__care',b'5',1.1102,0.7746
3837,b'5-phrase_feature__noun_phrases__next_user_utterance__yesd',b'5',1.1102,0.7746
3838,b'6-entity_feature__entity__next_system_utterance__01223307728_NUMBER',b'6',1.1102,0.7746
3839,b'6-entity_feature__entity__next_system_utterance__01223312598_NUMBER',b'6',1.1102,0.7746
3840,b'6-entity_feature__entity__next_system_utterance__01223323405_NUMBER',b'6',1.1102,0.7746
3841,b'6-entity_feature__entity__next_system_utterance__16 pounds_MONEY',b'6',1.1102,0.7746
3842,b'6-entity_feature__entity__next_system_utterance__01223354382_NUMBER',b'6',1.1102,0.7746
3843,b'6-entity_feature__entity__next_system_utterance__01223356555_NUMBER',b'6',1.1102,0.7746
3844,b'2.1-user_action_words.current_user_utterance__list',b'2.1',1.1102,0.7746
3845,b'6-entity_feature__entity__next_system_utterance__01223400170_NUMBER',b'6',1.1102,0.7746
3846,b'6-entity_feature__entity__next_system_utterance__01223462277_NUMBER',b'6',1.1102,0.7746
3847,b'6-entity_feature__entity__next_system_utterance__129 pounds_MONEY',b'6',1.1102,0.7746
3848,b'6-entity_feature__entity__next_system_utterance__01223505020_NUMBER',b'6',1.1102,0.7746
3849,b'7-syntactic_feature__root_word__next_system_utterance__43-45',b'7',1.1102,0.7746
3850,b'6-entity_feature__entity__next_system_utterance__01223845102_NUMBER',b'6',1.1102,0.7746
3851,b'7-syntactic_feature__subj_word__next_user_utterance__the',b'7',1.1102,0.7746
3852,b'7-syntactic_feature__root_word__next_system_utterance__54',b'7',1.1102,0.7746
3853,b'6-entity_feature__entity__current_user_utterance__hours_DURATION',b'6',1.1102,0.7746
3854,b'5-phrase_feature__noun_phrases__next_user_utterance__yeah_girton_area',b'5',1.1102,0.7746
3855,b'5-phrase_feature__noun_phrases__next_user_utterance__town',b'5',1.1102,0.7746
3856,b'5-phrase_feature__noun_phrases__next_user_utterance__yawning',b'5',1.1102,0.7746
3857,b'2.1-user_action_words.next_user_utterance__help',b'2.1',1.1102,0.7746
3858,b'7-syntactic_feature__root_word__next_system_utterance__24',b'7',1.1102,0.7746
3859,b'5-phrase_feature__noun_phrases__next_user_utterance__trying',b'5',1.1102,0.7746
3860,b'5-phrase_feature__noun_phrases__next_user_utterance__turkish_food',b'5',1.1102,0.7746
3861,b'5-phrase_feature__noun_phrases__next_user_utterance__turkish_free_restaurant',b'5',1.1102,0.7746
3862,b'5-phrase_feature__noun_phrases__next_user_utterance__tv_noise_pub',b'5',1.1102,0.7746
3863,b'5-phrase_feature__noun_phrases__next_user_utterance__uhm',b'5',1.1102,0.7746
3864,b'7-syntactic_feature__subj_word__next_user_utterance__postcod',b'7',1.1102,0.7746
3865,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_phone',b'5',1.1102,0.7746
3866,b'1-utterance_length.next_user_utterance__utterance_length',b'1',1.1102,0.7746
3867,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_phone_number',b'5',1.1102,0.7746
3868,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian_restaurants',b'5',1.1102,0.7746
3869,b'5-phrase_feature__noun_phrases__next_user_utterance__vhurch',b'5',1.1102,0.7746
3870,b'5-phrase_feature__noun_phrases__next_user_utterance__voice',b'5',1.1102,0.7746
3871,b'5-phrase_feature__noun_phrases__next_user_utterance__wi',b'5',1.1102,0.7746
3872,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurant_drinks',b'5',1.1102,0.7746
3873,b'5-phrase_feature__noun_phrases__current_user_utterance__address_price',b'5',1.1102,0.7746
3874,b'5-phrase_feature__noun_phrases__current_user_utterance__address_price_range',b'5',1.1102,0.7746
3875,b'5-phrase_feature__noun_phrases__next_user_utterance__new_chesterton_area',b'5',1.1102,0.7746
3876,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_dont_care',b'5',1.1102,0.7746
3877,b'5-phrase_feature__noun_phrases__current_user_utterance__breathing',b'5',1.1102,0.7746
3878,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_fen',b'5',1.1102,0.7746
3879,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_fenditton',b'5',1.1102,0.7746
3880,b'5-phrase_feature__noun_phrases__current_user_utterance__bout_cherry_hinton',b'5',1.1102,0.7746
3881,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_post',b'5',1.1102,0.7746
3882,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_restaurant',b'5',1.1102,0.7746
3883,b'5-phrase_feature__noun_phrases__current_user_utterance__barnwell_barnwell_area',b'5',1.1102,0.7746
3884,b'5-phrase_feature__noun_phrases__next_user_utterance__northern_european_restaurant',b'5',1.1102,0.7746
3885,b'5-phrase_feature__noun_phrases__next_user_utterance__number_post',b'5',1.1102,0.7746
3886,b'5-phrase_feature__noun_phrases__current_user_utterance__bankok',b'5',1.1102,0.7746
3887,b'7-syntactic_feature__subj_word__next_user_utterance__famili',b'7',1.1102,0.7746
3888,b'7-syntactic_feature__subj_word__next_user_utterance__food',b'7',1.1102,0.7746
3889,b'5-phrase_feature__noun_phrases__next_user_utterance__number_post_code',b'5',1.1102,0.7746
3890,b'7-syntactic_feature__subj_word__next_user_utterance__herrington',b'7',1.1102,0.7746
3891,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_dont',b'5',1.1102,0.7746
3892,b"6-entity_feature__entity__next_system_utterance__king's hedges_LOCATION",b'6',1.1102,0.7746
3893,b'5-phrase_feature__noun_phrases__current_user_utterance__address_system',b'5',1.1102,0.7746
3894,b'5-phrase_feature__noun_phrases__current_user_utterance__breathing_spanish_restaurant',b'5',1.1102,0.7746
3895,b'5-phrase_feature__noun_phrases__next_user_utterance__im',b'5',1.1102,0.7746
3896,b'5-phrase_feature__noun_phrases__next_user_utterance__indian_food',b'5',1.1102,0.7746
3897,b'5-phrase_feature__noun_phrases__next_user_utterance__indian_restaurant',b'5',1.1102,0.7746
3898,b'7-syntactic_feature__subj_word__next_user_utterance__cafe',b'7',1.1102,0.7746
3899,b'5-phrase_feature__noun_phrases__next_user_utterance__information',b'5',1.1102,0.7746
3900,b'5-phrase_feature__noun_phrases__next_user_utterance__jesus',b'5',1.1102,0.7746
3901,b'5-phrase_feature__noun_phrases__next_user_utterance__location',b'5',1.1102,0.7746
3902,b'5-phrase_feature__noun_phrases__next_user_utterance__london',b'5',1.1102,0.7746
3903,b'5-phrase_feature__noun_phrases__next_user_utterance__loo',b'5',1.1102,0.7746
3904,b'5-phrase_feature__noun_phrases__next_user_utterance__looking',b'5',1.1102,0.7746
3905,b'5-phrase_feature__noun_phrases__next_user_utterance__matter',b'5',1.1102,0.7746
3906,b'7-syntactic_feature__subj_word__next_user_utterance__cough',b'7',1.1102,0.7746
3907,b'5-phrase_feature__noun_phrases__current_user_utterance__brooke',b'5',1.1102,0.7746
3908,b'5-phrase_feature__noun_phrases__current_user_utterance__breathing_texmex_restaurant',b'5',1.1102,0.7746
3909,b'5-phrase_feature__noun_phrases__current_user_utterance__breathing_texmex',b'5',1.1102,0.7746
3910,b'5-phrase_feature__noun_phrases__next_user_utterance__number_postcode',b'5',1.1102,0.7746
3911,b'5-phrase_feature__noun_phrases__current_user_utterance__average_price',b'5',1.1102,0.7746
3912,b'5-phrase_feature__noun_phrases__next_user_utterance__ok_id',b'5',1.1102,0.7746
3913,b'5-phrase_feature__noun_phrases__next_user_utterance__ok_phone_number',b'5',1.1102,0.7746
3914,b'5-phrase_feature__noun_phrases__next_user_utterance__post',b'5',1.1102,0.7746
3915,b'5-phrase_feature__noun_phrases__next_user_utterance__postal_code',b'5',1.1102,0.7746
3916,b'5-phrase_feature__noun_phrases__next_user_utterance__postal_code_post',b'5',1.1102,0.7746
3917,b'5-phrase_feature__noun_phrases__next_user_utterance__pr_phone_number',b'5',1.1102,0.7746
3918,b'5-phrase_feature__noun_phrases__next_user_utterance__price_ranges',b'5',1.1102,0.7746
3919,b'6-entity_feature__entity__next_system_utterance__7-9_NUMBER',b'6',1.1102,0.7746
3920,b'7-syntactic_feature__root_word__next_system_utterance__15-19',b'7',1.1102,0.7746
3921,b'5-phrase_feature__noun_phrases__next_user_utterance__problem',b'5',1.1102,0.7746
3922,b'5-phrase_feature__noun_phrases__current_user_utterance__ah_address',b'5',1.1102,0.7746
3923,b'5-phrase_feature__noun_phrases__next_user_utterance__pub_food_restaurants',b'5',1.1102,0.7746
3924,b'5-phrase_feature__noun_phrases__current_user_utterance__addresss_phone',b'5',1.1102,0.7746
3925,b'5-phrase_feature__noun_phrases__current_user_utterance__addresss',b'5',1.1102,0.7746
3926,b'5-phrase_feature__noun_phrases__next_user_utterance__regency',b'5',1.1102,0.7746
3927,b'5-phrase_feature__noun_phrases__current_user_utterance__addresses_phone',b'5',1.1102,0.7746
3928,b'5-phrase_feature__noun_phrases__current_user_utterance__addresses',b'5',1.1102,0.7746
3929,b'7-syntactic_feature__root_word__current_user_utterance__shop',b'7',1.1102,0.7746
3930,b'5-phrase_feature__noun_phrases__next_user_utterance__pho',b'5',1.1102,0.7746
3931,b'7-syntactic_feature__root_word__next_system_utterance__11',b'7',1.1102,0.7746
3932,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_whats',b'5',1.1102,0.7746
3933,b'5-phrase_feature__noun_phrases__current_user_utterance__authentic_english_restaurant',b'5',1.1102,0.7746
3934,b'5-phrase_feature__noun_phrases__next_user_utterance__ok_thanks',b'5',1.1102,0.7746
3935,b'5-phrase_feature__noun_phrases__next_user_utterance__ok_uhm',b'5',1.1102,0.7746
3936,b'5-phrase_feature__noun_phrases__next_user_utterance__ok_whats',b'5',1.1102,0.7746
3937,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_bye',b'5',1.1102,0.7746
3938,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_um',b'5',1.1102,0.7746
3939,b'5-phrase_feature__noun_phrases__next_user_utterance__other_pubs',b'5',1.1102,0.7746
3940,b'5-phrase_feature__noun_phrases__next_user_utterance__phnne',b'5',1.1102,0.7746
3941,b'7-syntactic_feature__root_word__next_system_utterance__contemporari',b'7',1.1102,0.7746
3942,b'5-phrase_feature__noun_phrases__next_user_utterance__particular_area',b'5',1.1102,0.7746
3943,b'5-phrase_feature__noun_phrases__current_user_utterance__area_code',b'5',1.1102,0.7746
3944,b'5-phrase_feature__noun_phrases__current_user_utterance__area_city_center',b'5',1.1102,0.7746
3945,b'5-phrase_feature__noun_phrases__next_user_utterance__particular_venue',b'5',1.1102,0.7746
3946,b'5-phrase_feature__noun_phrases__next_user_utterance__peking_restaurant',b'5',1.1102,0.7746
3947,b"6-entity_feature__entity__next_system_utterance__king's college_ORGANIZATION",b'6',1.1102,0.7746
3948,b'6-entity_feature__entity__next_system_utterance__michaelhouse centre_LOCATION',b'6',1.1102,0.7746
3949,b'6-entity_feature__entity__next_system_utterance__kymmoy noodle bar_ORGANIZATION',b'6',1.1102,0.7746
3950,b'5-phrase_feature__noun_phrases__next_system_utterance__1uf',b'5',1.1102,0.7746
3951,b'5-phrase_feature__noun_phrases__current_user_utterance__vegetarian_restaurant_system',b'5',1.1102,0.7746
